U01,B,3D意象彩繪階梯,去過,INVALID,INVALID,
U30,A,馬偕故居(馬偕紀念館),沒去過,沒去過,INVALID,
U30,A,得忌利士洋行,沒去過,沒去過,INVALID,
U30,A,教士會館,沒去過,沒去過,INVALID,
U30,A,淡水文化園區-殼牌倉庫,沒去過,不確定,INVALID,
U30,A,淡水榕樹道,去過,不確定,INVALID,
U30,A,滬尾偕醫館,沒去過,沒去過,INVALID,
U31,A,三協成博物館,沒去過,沒去過,INVALID,
U31,A,小白宮,沒去過,沒去過,INVALID,
U31,A,合益魚酥,沒去過,沒去過,INVALID,
U31,A,多田榮吉故居,沒去過,沒去過,INVALID,
U31,A,老牌阿給,沒去過,不確定,INVALID,
U31,A,姑娘樓,沒去過,沒去過,INVALID,
U31,A,牧師樓,沒去過,沒去過,INVALID,
U31,A,金色水岸,去過,沒去過,INVALID,
U31,A,金色水岸自行車道,INVALID,INVALID,INVALID,
U31,A,阿婆鐵蛋,去過,去過,INVALID,
U31,A,阿媽的酸梅湯,去過,沒去過,INVALID,
U31,A,英專夜市,沒去過,沒去過,INVALID,
U31,A,重建街戀愛巷,沒去過,沒去過,INVALID,
U31,A,海關碼頭,沒去過,沒去過,INVALID,
U31,A,真理大學,沒去過,沒去過,INVALID,
U31,A,真理大學禮拜堂,沒去過,沒去過,INVALID,
U31,A,馬偕故居(馬偕紀念館),沒去過,沒去過,INVALID,
U31,A,得忌利士洋行,沒去過,沒去過,INVALID,
U31,A,淡水文化園區-殼牌倉庫,沒去過,沒去過,INVALID,
U31,A,淡水老街,INVALID,INVALID,INVALID,
U31,A,淡水捷運站,INVALID,INVALID,INVALID,
U31,A,淡水渡船頭,去過,去過,INVALID,
U31,A,淡水榕樹道,去過,去過,INVALID,
U31,A,淡水禮拜堂,沒去過,沒去過,INVALID,
U31,A,清水巖,沒去過,去過,INVALID,
U31,A,理學堂大書院,沒去過,沒去過,INVALID,
U31,A,許義魚酥,沒去過,沒去過,INVALID,
U31,A,源味本舖現烤蛋糕,去過,不確定,INVALID,
U31,A,漁業生活文化影像館,沒去過,沒去過,INVALID,
U31,A,藝術工坊,沒去過,沒去過,INVALID,
U32,B,三協成博物館,去過,INVALID,INVALID,
U32,B,可口魚丸,去過,INVALID,INVALID,
U32,B,合益魚酥,去過,INVALID,INVALID,
U32,B,老牌阿給,不確定,INVALID,INVALID,
U32,B,阿婆鐵蛋,去過,INVALID,INVALID,
U32,B,阿媽的酸梅湯,去過,INVALID,INVALID,
U32,B,英專夜市,去過,INVALID,INVALID,
U32,B,真理大學,去過,INVALID,INVALID,
U32,B,淡水老街,INVALID,INVALID,INVALID,
U32,B,淡水捷運站,INVALID,INVALID,INVALID,
U32,B,淡水渡船頭,去過,INVALID,INVALID,
U32,B,許義魚酥,去過,INVALID,INVALID,
U33,A,小白宮,沒去過,INVALID,INVALID,
U33,A,金色水岸,沒去過,INVALID,INVALID,
U33,A,阿媽的酸梅湯,去過,INVALID,INVALID,
U33,A,紅毛城,去過,INVALID,INVALID,
U33,A,藝術工坊,沒去過,INVALID,INVALID,
U33,A,藝術穿堂,沒去過,INVALID,INVALID,
U34,A,3D意象彩繪階梯,不確定,INVALID,INVALID,
U34,A,小白宮,去過,INVALID,INVALID,
U34,A,文化阿給,去過,INVALID,INVALID,
U34,A,白樓故事牆,沒去過,INVALID,INVALID,
U34,A,姑娘樓,不確定,INVALID,INVALID,
U34,A,牧師樓,去過,INVALID,INVALID,
U34,A,金色水岸,沒去過,INVALID,INVALID,
U34,A,阿婆鐵蛋,去過,INVALID,INVALID,
U34,A,阿媽的酸梅湯,去過,INVALID,INVALID,
U34,A,紅毛城,去過,INVALID,INVALID,
U34,A,英國領事館,去過,INVALID,INVALID,
U34,A,英專夜市,不確定,INVALID,INVALID,
U34,A,海風餐廳,不確定,INVALID,INVALID,
U34,A,海關碼頭,去過,INVALID,INVALID,
U34,A,馬偕上岸處,去過,INVALID,INVALID,
U34,A,教士會館,沒去過,INVALID,INVALID,
U34,A,淡水老街,INVALID,INVALID,INVALID,
U34,A,淡水捷運站,INVALID,INVALID,INVALID,
U34,A,淡水渡船頭,去過,INVALID,INVALID,
U34,A,淡水榕樹道,去過,INVALID,INVALID,
U34,A,理學堂大書院,去過,INVALID,INVALID,
U34,A,蒸汽火車BK20,不確定,INVALID,INVALID,
U34,A,藝術工坊,沒去過,INVALID,INVALID,
U34,A,藝術穿堂,沒去過,INVALID,INVALID,
U35,B,3D意象彩繪階梯,不確定,INVALID,INVALID,
U35,B,三協成博物館,不確定,INVALID,INVALID,
U35,B,信不信由你搜奇博物館,沒去過,INVALID,INVALID,
U35,B,紅毛城,去過,INVALID,INVALID,
U35,B,紅樓中餐廳,沒去過,INVALID,INVALID,
U35,B,海關碼頭,沒去過,INVALID,INVALID,
U35,B,真理大學,不確定,INVALID,INVALID,
U35,B,真理大學禮拜堂,沒去過,INVALID,INVALID,
U35,B,淡水文化園區-殼牌倉庫,去過,INVALID,INVALID,
U35,B,淡水老街,INVALID,INVALID,INVALID,
U35,B,淡水捷運站,INVALID,INVALID,INVALID,
U35,B,淡水渡船頭,去過,INVALID,INVALID,
U35,B,淡水榕樹道,去過,INVALID,INVALID,
U36,A,小白宮,沒去過,INVALID,INVALID,
U36,A,白樓故事牆,沒去過,INVALID,INVALID,
U36,A,合益魚酥,去過,INVALID,INVALID,
U36,A,牧師樓,去過,INVALID,INVALID,
U36,A,金色水岸,去過,INVALID,INVALID,
U36,A,金色水岸自行車道,INVALID,INVALID,INVALID,
U36,A,阿婆鐵蛋,去過,INVALID,INVALID,
U36,A,阿媽的酸梅湯,去過,INVALID,INVALID,
U36,A,紅毛城,去過,INVALID,INVALID,
U36,A,海關碼頭,去過,INVALID,INVALID,
U36,A,馬偕銅像,去過,INVALID,INVALID,
U36,A,淡水文化園區-殼牌倉庫,沒去過,INVALID,INVALID,
U36,A,淡水老街,INVALID,INVALID,INVALID,
U36,A,淡水捷運站,INVALID,INVALID,INVALID,
U36,A,淡水渡船頭,去過,INVALID,INVALID,
U36,A,清水巖,沒去過,INVALID,INVALID,
U36,A,許義魚酥,去過,INVALID,INVALID,
U36,A,福佑宮,沒去過,INVALID,INVALID,
U36,A,鄞山寺,沒去過,INVALID,INVALID,
U37,B,文化阿給,去過,INVALID,INVALID,
U37,B,合益魚酥,去過,INVALID,INVALID,
U37,B,老牌阿給,去過,INVALID,INVALID,
U37,B,阿媽的酸梅湯,去過,INVALID,INVALID,
U37,B,真理大學,去過,INVALID,INVALID,
U37,B,真理大學禮拜堂,沒去過,INVALID,INVALID,
U37,B,馬偕上岸處,沒去過,INVALID,INVALID,
U37,B,淡水文化園區-殼牌倉庫,去過,INVALID,INVALID,
U37,B,淡水老街,INVALID,INVALID,INVALID,
U37,B,淡水捷運站,INVALID,INVALID,INVALID,
U37,B,淡水渡船頭,去過,INVALID,INVALID,
U37,B,淡水榕樹道,去過,INVALID,INVALID,
U37,B,許義魚酥,去過,INVALID,INVALID,
U38,B,小白宮,沒去過,INVALID,INVALID,
U38,B,白樓故事牆,沒去過,INVALID,INVALID,
U38,B,多田榮吉故居,沒去過,INVALID,INVALID,
U38,B,阿婆鐵蛋,沒去過,INVALID,INVALID,
U38,B,信不信由你搜奇博物館,沒去過,INVALID,INVALID,
U38,B,紅毛城,沒去過,INVALID,INVALID,
U38,B,英國領事館,沒去過,INVALID,INVALID,
U38,B,真理大學禮拜堂,沒去過,INVALID,INVALID,
U38,B,馬偕故居(馬偕紀念館),沒去過,INVALID,INVALID,
U38,B,得忌利士洋行,沒去過,INVALID,INVALID,
U38,B,淡水文化園區-殼牌倉庫,沒去過,INVALID,INVALID,
U38,B,淡水老街,INVALID,INVALID,INVALID,
U38,B,淡水禮拜堂,沒去過,INVALID,INVALID,
U38,B,藝術工坊,沒去過,INVALID,INVALID,
U38,B,藝術穿堂,沒去過,INVALID,INVALID,
U39,B,紅毛城,沒去過,INVALID,INVALID,
U39,B,英國領事館,沒去過,INVALID,INVALID,
U39,B,真理大學,沒去過,INVALID,INVALID,
U39,B,真理大學禮拜堂,沒去過,INVALID,INVALID,
U39,B,馬偕故居(馬偕紀念館),沒去過,INVALID,INVALID,
U39,B,淡水老街,INVALID,INVALID,INVALID,
U39,B,淡水捷運站,INVALID,INVALID,INVALID,
U39,B,許義魚酥,去過,INVALID,INVALID,
U39,B,藝術穿堂,沒去過,INVALID,INVALID,
U40,A,老牌阿給,不確定,INVALID,INVALID,
U40,A,阿婆鐵蛋,去過,INVALID,INVALID,
U40,A,英專夜市,去過,INVALID,INVALID,
U40,A,淡水老街,INVALID,INVALID,INVALID,
U40,A,淡水渡船頭,去過,INVALID,INVALID,
U40,A,許義魚酥,去過,INVALID,INVALID,
U40,A,源味本舖現烤蛋糕,去過,INVALID,INVALID,
U41,A,3D意象彩繪階梯,沒去過,不確定,INVALID,
U41,A,三協成博物館,沒去過,沒去過,INVALID,
U41,A,小白宮,去過,沒去過,INVALID,
U41,A,多田榮吉故居,去過,沒去過,INVALID,
U41,A,百葉溫州大餛飩,沒去過,沒去過,INVALID,
U41,A,牧師樓,不確定,沒去過,INVALID,
U41,A,紅毛城,去過,沒去過,INVALID,
U41,A,英國領事館,去過,沒去過,INVALID,
U41,A,清水巖,沒去過,沒去過,INVALID,
U41,A,源味本舖現烤蛋糕,沒去過,沒去過,INVALID,
U41,A,龍山寺,沒去過,沒去過,INVALID,
U42,B,文化阿給,沒去過,INVALID,INVALID,
U42,B,木下靜涯紀念公園,不確定,INVALID,INVALID,
U42,B,馬偕上岸處,不確定,INVALID,INVALID,
U42,B,馬偕故居(馬偕紀念館),沒去過,INVALID,INVALID,
U42,B,馬偕租屋處,沒去過,INVALID,INVALID,
U42,B,馬偕銅像,沒去過,INVALID,INVALID,
U42,B,淡水捷運站,INVALID,INVALID,INVALID,
U42,B,源味本舖現烤蛋糕,沒去過,INVALID,INVALID,
U43,A,3D意象彩繪階梯,不確定,INVALID,INVALID,
U43,A,三協成博物館,不確定,INVALID,INVALID,
U43,A,小白宮,不確定,INVALID,INVALID,
U43,A,之間茶食器,不確定,INVALID,INVALID,
U43,A,文化阿給,不確定,INVALID,INVALID,
U43,A,木下靜涯紀念公園,不確定,INVALID,INVALID,
U43,A,可口魚丸,不確定,INVALID,INVALID,
U43,A,白樓故事牆,不確定,INVALID,INVALID,
U43,A,合益魚酥,去過,INVALID,INVALID,
U43,A,多田榮吉故居,不確定,INVALID,INVALID,
U43,A,百葉溫州大餛飩,不確定,INVALID,INVALID,
U43,A,老牌阿給,不確定,INVALID,INVALID,
U43,A,姑娘樓,不確定,INVALID,INVALID,
U43,A,牧師樓,不確定,INVALID,INVALID,
U43,A,金色水岸,不確定,INVALID,INVALID,
U43,A,金色水岸自行車道,INVALID,INVALID,INVALID,
U43,A,長堤咖啡餐館,INVALID,INVALID,INVALID,
U43,A,阿婆鐵蛋,不確定,INVALID,INVALID,
U43,A,阿媽的酸梅湯,不確定,INVALID,INVALID,
U43,A,信不信由你搜奇博物館,不確定,INVALID,INVALID,
U43,A,紅毛城,去過,INVALID,INVALID,
U43,A,紅樓中餐廳,不確定,INVALID,INVALID,
U43,A,英國領事館,去過,INVALID,INVALID,
U43,A,英專夜市,不確定,INVALID,INVALID,
U43,A,重建街戀愛巷,不確定,INVALID,INVALID,
U43,A,桂橡花園,不確定,INVALID,INVALID,
U43,A,海風餐廳,不確定,INVALID,INVALID,
U43,A,海關碼頭,不確定,INVALID,INVALID,
U43,A,真理大學,不確定,INVALID,INVALID,
U43,A,真理大學禮拜堂,不確定,INVALID,INVALID,
U43,A,馬偕上岸處,不確定,INVALID,INVALID,
U43,A,馬偕故居(馬偕紀念館),去過,INVALID,INVALID,
U43,A,馬偕租屋處,不確定,INVALID,INVALID,
U43,A,馬偕銅像,不確定,INVALID,INVALID,
U43,A,得忌利士洋行,不確定,INVALID,INVALID,
U43,A,教士會館,不確定,INVALID,INVALID,
U43,A,淡水文化園區-殼牌倉庫,不確定,INVALID,INVALID,
U43,A,淡水老街,INVALID,INVALID,INVALID,
U43,A,淡水捷運站,INVALID,INVALID,INVALID,
U43,A,淡水渡船頭,去過,INVALID,INVALID,
U43,A,淡水榕樹道,不確定,INVALID,INVALID,
U43,A,淡水禮拜堂,不確定,INVALID,INVALID,
U43,A,清水巖,不確定,INVALID,INVALID,
U43,A,理學堂大書院,不確定,INVALID,INVALID,
U43,A,許義魚酥,去過,INVALID,INVALID,
U43,A,源味本舖現烤蛋糕,不確定,INVALID,INVALID,
U43,A,滬尾偕醫館,去過,INVALID,INVALID,
U43,A,漁業生活文化影像館,不確定,INVALID,INVALID,
U43,A,蒸汽火車BK20,不確定,INVALID,INVALID,
U43,A,福佑宮,不確定,INVALID,INVALID,
U43,A,鄞山寺,不確定,INVALID,INVALID,
U43,A,龍山寺,不確定,INVALID,INVALID,
U43,A,藝術工坊,不確定,INVALID,INVALID,
U43,A,藝術穿堂,不確定,INVALID,INVALID,
U44,A,3D意象彩繪階梯,沒去過,沒去過,INVALID,
U44,A,木下靜涯紀念公園,沒去過,沒去過,INVALID,
U44,A,白樓故事牆,沒去過,沒去過,INVALID,
U44,A,多田榮吉故居,沒去過,沒去過,INVALID,
U44,A,金色水岸,去過,去過,INVALID,
U44,A,金色水岸自行車道,INVALID,INVALID,INVALID,
U44,A,紅樓中餐廳,沒去過,沒去過,INVALID,
U44,A,英專夜市,去過,去過,INVALID,
U44,A,重建街戀愛巷,沒去過,沒去過,INVALID,
U44,A,桂橡花園,去過,沒去過,INVALID,
U44,A,馬偕租屋處,沒去過,沒去過,INVALID,
U44,A,馬偕銅像,去過,去過,INVALID,
U44,A,得忌利士洋行,去過,去過,INVALID,
U44,A,淡水文化園區-殼牌倉庫,去過,去過,INVALID,
U44,A,淡水老街,INVALID,INVALID,INVALID,
U44,A,淡水捷運站,INVALID,INVALID,INVALID,
U44,A,淡水渡船頭,去過,去過,INVALID,
U44,A,蒸汽火車BK20,去過,去過,INVALID,
U44,A,藝術工坊,去過,去過,INVALID,
U44,A,藝術穿堂,去過,沒去過,INVALID,
U45,A,三協成博物館,沒去過,INVALID,INVALID,
U45,A,小白宮,不確定,INVALID,INVALID,
U45,A,木下靜涯紀念公園,沒去過,INVALID,INVALID,
U45,A,白樓故事牆,沒去過,INVALID,INVALID,
U45,A,重建街戀愛巷,沒去過,INVALID,INVALID,
U45,A,淡水文化園區-殼牌倉庫,沒去過,INVALID,INVALID,
U45,A,淡水老街,INVALID,INVALID,INVALID,
U45,A,龍山寺,去過,INVALID,INVALID,
U46,B,小白宮,不確定,INVALID,INVALID,
U46,B,多田榮吉故居,沒去過,INVALID,INVALID,
U46,B,姑娘樓,不確定,INVALID,INVALID,
U46,B,牧師樓,沒去過,INVALID,INVALID,
U46,B,金色水岸,去過,INVALID,INVALID,
U46,B,金色水岸自行車道,INVALID,INVALID,INVALID,
U46,B,紅毛城,不確定,INVALID,INVALID,
U46,B,馬偕故居(馬偕紀念館),沒去過,INVALID,INVALID,
U46,B,淡水文化園區-殼牌倉庫,沒去過,INVALID,INVALID,
U46,B,淡水榕樹道,去過,INVALID,INVALID,
U46,B,淡水禮拜堂,沒去過,INVALID,INVALID,
U46,B,理學堂大書院,沒去過,INVALID,INVALID,
U47,B,3D意象彩繪階梯,去過,去過,INVALID,
U47,B,之間茶食器,去過,沒去過,INVALID,
U47,B,白樓故事牆,去過,去過,INVALID,
U47,B,多田榮吉故居,去過,沒去過,INVALID,
U47,B,長堤咖啡餐館,INVALID,INVALID,INVALID,
U47,B,阿媽的酸梅湯,去過,去過,INVALID,
U47,B,重建街戀愛巷,去過,去過,INVALID,
U47,B,桂橡花園,去過,沒去過,INVALID,
U47,B,馬偕租屋處,去過,沒去過,INVALID,
U47,B,清水巖,去過,沒去過,INVALID,
U47,B,理學堂大書院,去過,沒去過,INVALID,
U47,B,鄞山寺,不確定,沒去過,INVALID,
U47,B,龍山寺,沒去過,沒去過,INVALID,
U48,B,金色水岸,不確定,INVALID,INVALID,
U48,B,金色水岸自行車道,INVALID,INVALID,INVALID,
U48,B,紅毛城,沒去過,INVALID,INVALID,
U48,B,英國領事館,不確定,INVALID,INVALID,
U48,B,海關碼頭,不確定,INVALID,INVALID,
U48,B,淡水老街,INVALID,INVALID,INVALID,
U48,B,淡水捷運站,INVALID,INVALID,INVALID,
U48,B,蒸汽火車BK20,沒去過,INVALID,INVALID,
U49,B,小白宮,沒去過,INVALID,INVALID,
U49,B,牧師樓,沒去過,INVALID,INVALID,
U49,B,金色水岸,沒去過,INVALID,INVALID,
U49,B,紅毛城,沒去過,INVALID,INVALID,
U49,B,英國領事館,沒去過,INVALID,INVALID,
U49,B,海關碼頭,不確定,INVALID,INVALID,
U49,B,真理大學,沒去過,INVALID,INVALID,
U49,B,教士會館,沒去過,INVALID,INVALID,
U49,B,淡水禮拜堂,沒去過,INVALID,INVALID,
U49,B,理學堂大書院,沒去過,INVALID,INVALID,
U51,B,文化阿給,沒去過,INVALID,INVALID,
U51,B,可口魚丸,沒去過,INVALID,INVALID,
U51,B,合益魚酥,沒去過,INVALID,INVALID,
U51,B,百葉溫州大餛飩,沒去過,INVALID,INVALID,
U51,B,金色水岸自行車道,INVALID,INVALID,INVALID,
U51,B,阿婆鐵蛋,去過,INVALID,INVALID,
U51,B,阿媽的酸梅湯,沒去過,INVALID,INVALID,
U51,B,淡水捷運站,INVALID,INVALID,INVALID,
U50,B,之間茶食器,沒去過,INVALID,INVALID,
U50,B,白樓故事牆,沒去過,INVALID,INVALID,
U50,B,多田榮吉故居,沒去過,INVALID,INVALID,
U50,B,紅毛城,去過,INVALID,INVALID,
U50,B,重建街戀愛巷,沒去過,INVALID,INVALID,
U50,B,真理大學禮拜堂,沒去過,INVALID,INVALID,
U50,B,得忌利士洋行,不確定,INVALID,INVALID,
U50,B,淡水文化園區-殼牌倉庫,沒去過,INVALID,INVALID,
U50,B,漁業生活文化影像館,沒去過,INVALID,INVALID,
U53,A,3D意象彩繪階梯,沒去過,INVALID,INVALID,
U53,A,三協成博物館,沒去過,INVALID,INVALID,
U53,A,小白宮,沒去過,INVALID,INVALID,
U53,A,牧師樓,沒去過,INVALID,INVALID,
U53,A,英國領事館,沒去過,INVALID,INVALID,
U53,A,真理大學,沒去過,INVALID,INVALID,
U53,A,真理大學禮拜堂,沒去過,INVALID,INVALID,
U53,A,淡水文化園區-殼牌倉庫,沒去過,INVALID,INVALID,
U53,A,淡水禮拜堂,沒去過,INVALID,INVALID,
U53,A,滬尾偕醫館,沒去過,INVALID,INVALID,
U53,A,蒸汽火車BK20,沒去過,INVALID,INVALID,
U53,A,藝術工坊,沒去過,INVALID,INVALID,
U53,A,藝術穿堂,沒去過,INVALID,INVALID,
U52,A,淡水捷運站,INVALID,INVALID,INVALID,
U52,A,淡水渡船頭,去過,INVALID,INVALID,
U52,A,清水巖,沒去過,INVALID,INVALID,
U52,A,福佑宮,沒去過,INVALID,INVALID,
U52,A,龍山寺,沒去過,INVALID,INVALID,
U54,A,小白宮,沒去過,INVALID,INVALID,
U54,A,紅毛城,沒去過,INVALID,INVALID,
U54,A,真理大學,沒去過,INVALID,INVALID,
U54,A,真理大學禮拜堂,沒去過,INVALID,INVALID,
U54,A,馬偕故居(馬偕紀念館),沒去過,INVALID,INVALID,
U54,A,淡水文化園區-殼牌倉庫,沒去過,INVALID,INVALID,
U54,A,淡水捷運站,INVALID,INVALID,INVALID,
U54,A,淡水渡船頭,去過,INVALID,INVALID,
U54,A,淡水禮拜堂,去過,INVALID,INVALID,
U54,A,理學堂大書院,沒去過,INVALID,INVALID,
U54,A,滬尾偕醫館,沒去過,INVALID,INVALID,
U55,B,三協成博物館,去過,不確定,去過,
U55,B,小白宮,去過,沒去過,去過,
U55,B,文化阿給,去過,沒去過,去過,
U55,B,可口魚丸,去過,不確定,去過,
U55,B,合益魚酥,去過,去過,去過,
U55,B,百葉溫州大餛飩,去過,去過,去過,
U55,B,老牌阿給,不確定,去過,去過,
U55,B,金色水岸,沒去過,沒去過,沒去過,
U55,B,金色水岸自行車道,INVALID,INVALID,INVALID,
U55,B,長堤咖啡餐館,INVALID,INVALID,INVALID,
U55,B,阿媽的酸梅湯,去過,不確定,去過,
U55,B,信不信由你搜奇博物館,去過,沒去過,沒去過,
U55,B,英專夜市,去過,不確定,去過,
U55,B,桂橡花園,沒去過,沒去過,沒去過,
U55,B,真理大學,去過,沒去過,去過,
U55,B,真理大學禮拜堂,去過,沒去過,去過,
U55,B,馬偕故居(馬偕紀念館),不確定,去過,不確定,
U55,B,馬偕租屋處,沒去過,沒去過,不確定,
U55,B,馬偕銅像,不確定,沒去過,去過,
U55,B,得忌利士洋行,沒去過,不確定,沒去過,
U55,B,淡水老街,INVALID,INVALID,INVALID,
U55,B,淡水捷運站,INVALID,INVALID,INVALID,
U55,B,淡水渡船頭,去過,去過,去過,
U55,B,淡水榕樹道,去過,去過,去過,
U55,B,淡水禮拜堂,沒去過,沒去過,沒去過,
U55,B,清水巖,沒去過,去過,沒去過,
U55,B,許義魚酥,去過,去過,去過,
U56,A,姑娘樓,沒去過,INVALID,INVALID,
U56,A,牧師樓,沒去過,INVALID,INVALID,
