uid,name,location,togo,notification hot checkin,news hot checkin,notification hot spot,news hot spot,viewed checkin,liked,saved,type,timestamp
U07,少爺,淡水文化園區-殼牌倉庫,False,False,False,False,False,False,False,False,report anywhere,1564290148
U07,少爺,原英商嘉士洋行倉庫,False,False,False,False,False,False,False,False,report anywhere,1564290282
U07,少爺,淡水捷運站,False,False,False,False,False,False,False,False,report anywhere,1564290395
U07,少爺,助順大將軍爺廟,False,False,False,False,False,False,False,False,report anywhere,1564291304
U07,少爺,淡水市場,False,False,False,False,False,False,False,False,report anywhere,1564291495
U07,少爺,福佑宮,False,False,False,False,False,False,False,False,report anywhere,1564293183
U07,少爺,緣味古早味蛋糕,False,False,False,False,False,False,False,False,report anywhere,1564293727
U07,少爺,源味本舖現烤蛋糕,False,False,False,False,False,False,False,False,report anywhere,1564293861
U07,少爺,馬偕銅像,False,False,False,False,False,False,False,False,report anywhere,1564294339
U07,少爺,重建街,False,False,False,False,False,False,False,False,report anywhere,1564294734
U07,少爺,小房子裝可愛手作村,False,False,False,False,False,False,False,False,report anywhere,1564295230
U07,少爺,滬尾偕醫館,False,False,False,False,False,False,False,False,report anywhere,1564295681
U07,少爺,淡水禮拜堂,False,False,False,False,False,False,False,False,report anywhere,1564296075
U07,少爺,藝術穿堂,False,False,False,False,False,False,False,False,report anywhere,1564296195
U07,少爺,淡水渡船頭,False,False,False,False,False,False,False,False,report anywhere,1564299387
U07,少爺,淡水老街阿給,False,False,False,False,False,False,False,False,report anywhere,1564300007
U07,少爺,金色水岸,False,False,False,False,False,False,False,False,report anywhere,1564300488
U07,少爺,幸海宮,False,False,False,False,False,False,False,False,report anywhere,1564302807
U07,少爺,和衷宮,False,False,False,False,False,False,False,False,report anywhere,1564303030
U07,少爺,蒸汽火車BK20,True,False,False,False,False,False,False,False,report togo,1564290810
U07,少爺,蒸汽火車BK20,True,False,False,False,False,False,False,False,report togo,1564290895
U07,少爺,龍山寺,True,False,False,False,False,False,False,False,report togo,1564291624
U07,少爺,清水巖,True,False,False,False,False,False,False,False,report togo,1564292531
U07,少爺,重建街戀愛巷,True,False,False,False,False,False,False,False,report togo,1564292817
U07,少爺,3D意象彩繪階梯,True,False,False,False,False,False,False,False,report togo,1564292821
U07,少爺,阿婆鐵蛋,True,False,False,False,False,False,False,False,report togo,1564293611
U07,少爺,淡水老街,True,False,False,False,False,False,False,False,report togo,1564293813
U07,少爺,木下靜涯紀念公園,True,False,False,False,False,False,False,False,report togo,1564294883
U07,少爺,白樓故事牆,True,False,False,False,False,False,False,False,report togo,1564294971
U22,Jamie,龍山寺,True,False,False,False,False,False,False,False,report togo,1564291705
U22,Jamie,淡水老街,True,False,False,False,False,False,False,False,report togo,1564291919
U22,Jamie,木下靜涯紀念公園,True,False,False,False,False,False,False,False,report togo,1564296083
U22,Jamie,滬尾偕醫館,True,False,False,False,False,False,False,False,report togo,1564296398
U22,Jamie,得忌利士洋行,True,False,False,False,False,False,False,False,report togo,1564297268
U22,Jamie,多田榮吉故居,True,False,False,False,False,False,False,False,report togo,1564297789
U22,Jamie,淡水禮拜堂,True,False,False,False,False,False,False,False,report togo,1564298139
U22,Jamie,清水巖,True,False,False,False,False,False,False,False,report togo,1564299375
U17,Lily,金色水岸,False,False,False,False,False,False,False,False,report anywhere,1564290519
U17,Lily,阿嬤芋圓,False,False,False,False,False,False,False,False,report anywhere,1564291289
U17,Lily,福佑宮,False,False,False,False,False,False,False,False,report anywhere,1564295357
U17,Lily,馬偕銅像,False,False,False,False,False,False,False,False,report anywhere,1564296012
U17,Lily,淡水禮拜堂,False,False,False,False,False,False,False,False,report anywhere,1564296361
U17,Lily,淡水渡船頭,False,False,False,False,False,False,False,False,report anywhere,1564298560
U17,Lily,淡水中正美食廣場,False,False,False,False,False,False,False,False,report anywhere,1564298802
U17,Lily,淡水老街,True,False,False,False,False,False,False,False,report togo,1564293495
U49,鹽巴,信不信由你搜奇博物館,False,False,False,False,False,False,False,False,report anywhere,1564290836
U49,鹽巴,真理大學,False,False,False,False,False,False,False,False,report anywhere,1564295071
U49,鹽巴,金色水岸,True,False,False,False,False,False,False,False,report togo,1564291170
U49,鹽巴,小白宮,True,False,False,False,False,False,False,False,report togo,1564293006
U49,鹽巴,紅毛城,True,False,False,False,False,False,False,False,report togo,1564295948
U49,鹽巴,英國領事館,True,False,False,False,False,False,False,False,report togo,1564296847
U60,U60,淡水捷運站,False,False,False,False,False,False,False,False,report anywhere,1564291521
U60,U60,黑店排骨飯,False,False,False,False,False,False,False,False,report anywhere,1564291712
U60,U60,福佑宮,False,False,False,False,False,False,False,False,report anywhere,1564292409
U60,U60,阿婆鐵蛋,False,False,False,False,False,False,False,False,report anywhere,1564292608
U60,U60,古早味蛋糕,False,False,False,False,False,False,False,False,report anywhere,1564292804
U60,U60,百葉溫州大餛飩,False,False,False,False,False,False,False,False,report anywhere,1564293176
U60,U60,和果子,False,False,False,False,False,False,False,False,report anywhere,1564294322
U60,U60,多田榮吉故居,False,False,False,False,False,False,False,False,report anywhere,1564295257
U60,U60,小白宮,False,False,False,False,False,False,False,False,report anywhere,1564295878
U60,U60,淡水文化園區-殼牌倉庫,True,False,False,False,False,False,False,False,report togo,1564292004
U60,U60,清水巖,True,False,False,False,False,False,False,False,report togo,1564292025
U60,U60,淡水老街,True,False,False,False,False,False,False,False,report togo,1564294293
U60,U60,淡水禮拜堂,True,False,False,False,False,False,False,False,report togo,1564294489
U60,U60,得忌利士洋行,True,False,False,False,False,False,False,False,report togo,1564294696
U60,U60,淡水榕樹道,True,False,False,False,False,False,False,False,report togo,1564294700
U60,U60,教士會館,True,False,False,False,False,False,False,False,report togo,1564295867
U60,U60,馬偕故居(馬偕紀念館),True,False,False,False,False,False,False,False,report togo,1564295869
U60,U60,海關碼頭,True,False,False,False,False,False,False,False,report togo,1564296277
U60,U60,紅毛城,True,False,False,False,False,False,False,False,report togo,1564296280
U60,U60,英國領事館,True,False,False,False,False,False,False,False,report togo,1564296282
U60,U60,真理大學禮拜堂,True,False,False,False,False,False,False,False,report togo,1564296285
U14,aoi,淡水文化園區-殼牌倉庫,False,False,False,False,False,False,False,False,report anywhere,1564290034
U14,aoi,淡水渡船頭,False,False,False,False,False,False,False,False,report anywhere,1564290888
U14,aoi,淡水渡船頭阿給,False,False,False,False,False,False,False,False,report anywhere,1564291201
U14,aoi,藝術工坊,False,False,False,False,False,False,False,False,report anywhere,1564294250
U14,aoi,陳澄波戶外美術館,False,False,False,False,False,False,False,False,report anywhere,1564294931
U14,aoi,可口魚丸,False,False,False,False,False,False,False,False,report anywhere,1564295047
U14,aoi,鹿港老街1號店,False,False,False,False,False,False,False,False,report anywhere,1564296144
U14,aoi,海風餐廳,False,False,False,False,False,False,False,False,report anywhere,1564296282
U14,aoi,信不信由你搜奇博物館,False,False,False,False,False,False,False,False,report anywhere,1564296481
U14,aoi,金色水岸,True,False,False,False,False,False,False,False,report togo,1564290117
U14,aoi,金色水岸,True,False,False,False,False,False,False,False,report togo,1564290470
U14,aoi,淡水捷運站,True,False,False,False,False,False,False,False,report togo,1564290546
U14,aoi,阿媽的酸梅湯,True,False,False,False,False,False,False,False,report togo,1564290789
U14,aoi,淡水老街,True,False,False,False,False,False,False,False,report togo,1564294758
U14,aoi,源味本舖現烤蛋糕,True,False,False,False,False,False,False,False,report togo,1564295152
U14,aoi,阿婆鐵蛋,True,False,False,False,False,False,False,False,report togo,1564295174
U14,aoi,合益魚酥,True,False,False,False,False,False,False,False,report togo,1564295543
U80,安平哥哥,穀牌倉庫,False,False,False,False,False,False,False,False,report anywhere,1564289790
U80,安平哥哥,肖像畫區,False,False,False,False,False,False,False,False,report anywhere,1564290483
U80,安平哥哥,餐酒館,False,False,False,False,False,False,False,False,report anywhere,1564291014
U80,安平哥哥,天水相依,False,False,False,False,False,False,False,False,report anywhere,1564291149
U80,安平哥哥,阿給老店,False,False,False,False,False,False,False,False,report anywhere,1564291589
U80,安平哥哥,古早味現烤蛋糕,False,False,False,False,False,False,False,False,report anywhere,1564292794
U80,安平哥哥,holiday,False,False,False,False,False,False,False,False,report anywhere,1564293322
U80,安平哥哥,小房子裝可愛手作村,False,False,False,False,False,False,False,False,report anywhere,1564293849
U80,安平哥哥,滬尾偕醫館,False,False,False,False,False,False,False,False,report anywhere,1564295001
U80,安平哥哥,郵局,False,False,False,False,False,False,False,False,report anywhere,1564295486
U80,安平哥哥,防災宣導主題館,False,False,False,False,False,False,False,False,report anywhere,1564295664
U80,安平哥哥,旅客服務中心,False,False,False,False,False,False,False,False,report anywhere,1564295757
U80,安平哥哥,朝日夫婦,False,False,False,False,False,False,False,False,report anywhere,1564296707
U80,安平哥哥,樂口福,False,False,False,False,False,False,False,False,report anywhere,1564296893
U80,安平哥哥,紅毛城,False,False,False,False,False,False,False,False,report anywhere,1564297057
U80,安平哥哥,小白宮,False,False,False,False,False,False,False,False,report anywhere,1564299271
U80,安平哥哥,布朗森林,False,False,False,False,False,False,False,False,report anywhere,1564299515
U80,安平哥哥,源味本舖現烤蛋糕,True,False,False,False,False,False,False,False,report togo,1564293252
U80,安平哥哥,百葉溫州大餛飩,True,False,False,False,False,False,False,False,report togo,1564293738
U80,安平哥哥,藝術穿堂,True,False,False,False,False,False,False,False,report togo,1564295736
U80,安平哥哥,桂橡花園,True,False,False,False,False,False,False,False,report togo,1564296356
U58,幼稚鬼,滬尾之役體驗館,False,False,False,False,False,False,False,False,report anywhere,1564292609
U58,幼稚鬼,海關碼頭,False,False,False,False,False,False,False,False,report anywhere,1564293268
U58,幼稚鬼,紅毛城,False,False,False,False,False,False,False,False,report anywhere,1564293769
U58,幼稚鬼,英國領事館,False,False,False,False,False,False,False,False,report anywhere,1564294719
U58,幼稚鬼,多田榮吉故居,False,False,False,False,False,False,False,False,report anywhere,1564295712
U58,幼稚鬼,淡水魚丸,False,False,False,False,False,False,False,False,report anywhere,1564296967
U58,幼稚鬼,龍山寺,False,False,False,False,False,False,False,False,report anywhere,1564299501
U58,幼稚鬼,滬尾街商號,False,False,False,False,False,False,False,False,report anywhere,1564300592
U58,幼稚鬼,小白宮,True,False,False,False,False,False,False,False,report togo,1564295378
U58,幼稚鬼,阿媽的酸梅湯,True,False,False,False,False,False,False,False,report togo,1564296831
U58,幼稚鬼,淡水老街,True,False,False,False,False,False,False,False,report togo,1564297074
U58,幼稚鬼,藝術工坊,True,False,False,False,False,False,False,False,report togo,1564297775
U58,幼稚鬼,許義魚酥,True,False,False,False,False,False,False,False,report togo,1564299012
U58,幼稚鬼,蒸汽火車BK20,True,False,False,False,False,False,False,False,report togo,1564300621
U58,幼稚鬼,淡水文化園區-殼牌倉庫,True,False,False,False,False,False,False,False,report togo,1564300989
U39,kk,理學堂大書院,False,False,False,False,False,False,False,False,report anywhere,1564293246
U39,kk,小白宮,False,False,False,False,False,False,False,False,report anywhere,1564293774
U39,kk,海關碼頭,False,False,False,False,False,False,False,False,report anywhere,1564295158
U39,kk,淡水禮拜堂,False,False,False,False,False,False,False,False,report anywhere,1564296220
U39,kk,滬尾偕醫館,False,False,False,False,False,False,False,False,report anywhere,1564296289
U39,kk,馬偕銅像,False,False,False,False,False,False,False,False,report anywhere,1564296987
U39,kk,淡水渡船頭,False,False,False,False,False,False,False,False,report anywhere,1564297070
U39,kk,老牌阿給,False,False,False,False,False,False,False,False,report anywhere,1564297471
U39,kk,土耳其冰淇淋,False,False,False,False,False,False,False,False,report anywhere,1564298355
U39,kk,信不信由你搜奇博物館,False,False,False,False,False,False,False,False,report anywhere,1564299322
U39,kk,紅毛城,True,False,False,False,False,False,False,False,report togo,1564291294
U39,kk,英國領事館,True,False,False,False,False,False,False,False,report togo,1564291711
U39,kk,真理大學禮拜堂,True,False,False,False,False,False,False,False,report togo,1564292676
U39,kk,真理大學,True,False,False,False,False,False,False,False,report togo,1564293262
U39,kk,藝術穿堂,True,False,False,False,False,False,False,False,report togo,1564296119
U39,kk,淡水老街,True,False,False,False,False,False,False,False,report togo,1564297079
U39,kk,許義魚酥,True,False,False,False,False,False,False,False,report togo,1564298578
U39,kk,淡水捷運站,True,False,False,False,False,False,False,False,report togo,1564299796
U19,Kiara,馬偕雕像,False,False,False,False,False,False,False,False,report anywhere,1564292534
U19,Kiara,文化阿給,False,False,False,False,False,False,False,False,report anywhere,1564293705
U19,Kiara,教士會館,False,False,False,False,False,False,False,False,report anywhere,1564296309
U19,Kiara,理學堂大書院,False,False,False,False,False,False,False,False,report anywhere,1564296941
U19,Kiara,紅毛城,False,False,False,False,False,False,False,False,report anywhere,1564298004
U19,Kiara,福佑宮,False,False,False,False,False,False,False,False,report anywhere,1564300164
U19,Kiara,巧味花生軟糖,False,False,False,False,False,False,False,False,report anywhere,1564301018
U19,Kiara,淡水捷運站,True,False,False,False,False,False,False,False,report togo,1564290783
U19,Kiara,淡水老街,True,False,False,False,False,False,False,False,report togo,1564291160
U19,Kiara,金色水岸,True,False,False,False,False,False,False,False,report togo,1564291201
U19,Kiara,許義魚酥,True,False,False,False,False,False,False,False,report togo,1564291728
U19,Kiara,阿婆鐵蛋,True,False,False,False,False,False,False,False,report togo,1564291924
U19,Kiara,可口魚丸,True,False,False,False,False,False,False,False,report togo,1564292223
U19,Kiara,滬尾偕醫館,True,False,False,False,False,False,False,False,report togo,1564292594
U19,Kiara,多田榮吉故居,True,False,False,False,False,False,False,False,report togo,1564293085
U19,Kiara,老牌阿給,True,False,False,False,False,False,False,False,report togo,1564293641
U19,Kiara,小白宮,True,False,False,False,False,False,False,False,report togo,1564295831
U19,Kiara,真理大學,True,False,False,False,False,False,False,False,report togo,1564296719
U19,Kiara,真理大學禮拜堂,True,False,False,False,False,False,False,False,report togo,1564296955
U19,Kiara,海關碼頭,True,False,False,False,False,False,False,False,report togo,1564298998
U20,U20,淡水文化園區-殼牌倉庫,True,False,False,False,False,False,False,False,report togo,1564289363
U20,U20,淡水捷運站,True,False,False,False,False,False,False,False,report togo,1564290668
U20,U20,紅毛城,True,False,False,False,False,False,False,False,report togo,1564294539
U20,U20,理學堂大書院,True,False,False,False,False,False,False,False,report togo,1564296337
U20,U20,真理大學禮拜堂,True,False,False,False,False,False,False,False,report togo,1564296369
U20,U20,牧師樓,True,False,False,False,False,False,False,False,report togo,1564297910
U20,U20,姑娘樓,True,False,False,False,False,False,False,False,report togo,1564298741
U20,U20,小白宮,True,False,False,False,False,False,False,False,report togo,1564298754
U20,U20,馬偕故居(馬偕紀念館),True,False,False,False,False,False,False,False,report togo,1564298827
U20,U20,教士會館,True,False,False,False,False,False,False,False,report togo,1564299292
U20,U20,多田榮吉故居,True,False,False,False,False,False,False,False,report togo,1564301166
U42,鼻煙狐,滬尾偕醫館,False,False,False,False,False,False,False,False,report anywhere,1564291779
U42,鼻煙狐,淡水禮拜堂,False,False,False,False,False,False,False,False,report anywhere,1564292153
U42,鼻煙狐,齊柏林空間,False,False,False,False,False,False,False,False,report anywhere,1564292330
U42,鼻煙狐,得忌利士洋行,False,False,False,False,False,False,False,False,report anywhere,1564292597
U42,鼻煙狐,紅毛城,False,False,False,False,False,False,False,False,report anywhere,1564295777
U42,鼻煙狐,真理大學,False,False,False,False,False,False,False,False,report anywhere,1564295969
U42,鼻煙狐,海關碼頭,False,False,False,False,False,False,False,False,report anywhere,1564297684
U42,鼻煙狐,小白宮,False,False,False,False,False,False,False,False,report anywhere,1564297701
U42,鼻煙狐,福佑宮,False,False,False,False,False,False,False,False,report anywhere,1564300183
U42,鼻煙狐,失戀故事館,False,False,False,False,False,False,False,False,report anywhere,1564300852
U42,鼻煙狐,淡水捷運站,True,False,False,False,False,False,False,False,report togo,1564290097
U42,鼻煙狐,淡水渡船頭,True,False,False,False,False,False,False,False,report togo,1564291111
U42,鼻煙狐,馬偕銅像,True,False,False,False,False,False,False,False,report togo,1564291382
U42,鼻煙狐,馬偕上岸處,True,False,False,False,False,False,False,False,report togo,1564295223
U42,鼻煙狐,源味本舖現烤蛋糕,True,False,False,False,False,False,False,False,report togo,1564299870
U24,耳耳,淡水中正觀光市場,False,False,False,False,False,False,False,False,report anywhere,1564291370
U24,耳耳,紅樓入口,False,False,False,False,False,False,False,False,report anywhere,1564291469
U24,耳耳,木下靜涯紀念公園,False,False,False,False,False,False,False,False,report anywhere,1564291613
U24,耳耳,陳澄波戶外美術館,False,False,False,False,False,False,False,False,report anywhere,1564292124
U24,耳耳,滬尾防災宣傳主體館,False,False,False,False,False,False,False,False,report anywhere,1564292301
U24,耳耳,淡水榕樹道,False,False,False,False,False,False,False,False,report anywhere,1564292516
U24,耳耳,教士會館,False,False,False,False,False,False,False,False,report anywhere,1564293526
U24,耳耳,淡水街長多田榮吉故居,False,False,False,False,False,False,False,False,report anywhere,1564294121
U24,耳耳,金色水岸,True,False,False,False,False,False,False,False,report togo,1564290100
U24,耳耳,三協成博物館,True,False,False,False,False,False,False,False,report togo,1564290862
U24,耳耳,3D意象彩繪階梯,True,False,False,False,False,False,False,False,report togo,1564291210
U24,耳耳,可口魚丸,True,False,False,False,False,False,False,False,report togo,1564291515
U24,耳耳,白樓故事牆,True,False,False,False,False,False,False,False,report togo,1564291756
U24,耳耳,滬尾偕醫館,True,False,False,False,False,False,False,False,report togo,1564291981
U24,耳耳,真理大學禮拜堂,True,False,False,False,False,False,False,False,report togo,1564293111
U24,耳耳,真理大學,True,False,False,False,False,False,False,False,report togo,1564293186
U24,耳耳,小白宮,True,False,False,False,False,False,False,False,report togo,1564293898
U24,耳耳,文化阿給,True,False,False,False,False,False,False,False,report togo,1564295189
U24,耳耳,多田榮吉故居,True,False,False,False,False,False,False,False,report togo,1564298138
U47,koko,淡水文化園區-殼牌倉庫,False,False,False,False,False,False,False,False,report anywhere,1564290963
U47,koko,京華牛肉麵館,False,False,False,False,False,False,False,False,report anywhere,1564292184
U47,koko,義巧冰城,False,False,False,False,False,False,False,False,report anywhere,1564292506
U47,koko,水店行,False,False,False,False,False,False,False,False,report anywhere,1564294386
U47,koko,福佑宮,False,False,False,False,False,False,False,False,report anywhere,1564295251
U47,koko,阿婆鐵蛋,False,False,False,False,False,False,False,False,report anywhere,1564295371
U47,koko,天仁茗茶,False,False,False,False,False,False,False,False,report anywhere,1564295470
U47,koko,木下靜涯紀念公園,False,False,False,False,False,False,False,False,report anywhere,1564295631
U47,koko,紅樓中餐廳,False,False,False,False,False,False,False,False,report anywhere,1564295826
U47,koko,廁所,False,False,False,False,False,False,False,False,report anywhere,1564296279
U47,koko,滬尾偕醫館,False,False,False,False,False,False,False,False,report anywhere,1564296543
U47,koko,滬尾偕醫館,False,False,False,False,False,False,False,False,report anywhere,1564296725
U47,koko,淡水禮拜堂,False,False,False,False,False,False,False,False,report anywhere,1564296904
U47,koko,新北市立圖書館淡水分館,False,False,False,False,False,False,False,False,report anywhere,1564298158
U47,koko,齊柏林飛坪,False,False,False,False,False,False,False,False,report anywhere,1564298847
U47,koko,齊柏林飛坪,False,False,False,False,False,False,False,False,report anywhere,1564298982
U47,koko,淡水藝術工坊,False,False,False,False,False,False,False,False,report anywhere,1564299206
U47,koko,雪文洋行,False,False,False,False,False,False,False,False,report anywhere,1564299501
U47,koko,古早味現烤蛋糕,False,False,False,False,False,False,False,False,report anywhere,1564299639
U47,koko,信不信由你搜奇博物館,False,False,False,False,False,False,False,False,report anywhere,1564300451
U47,koko,鄞山寺,True,False,False,False,False,False,False,False,report togo,1564291687
U47,koko,鄞山寺,True,False,False,False,False,False,False,False,report togo,1564291712
U47,koko,清水巖,True,False,False,False,False,False,False,False,report togo,1564294882
U47,koko,重建街戀愛巷,True,False,False,False,False,False,False,False,report togo,1564295113
U47,koko,3D意象彩繪階梯,True,False,False,False,False,False,False,False,report togo,1564295193
U47,koko,阿媽的酸梅湯,True,False,False,False,False,False,False,False,report togo,1564295331
U47,koko,白樓故事牆,True,False,False,False,False,False,False,False,report togo,1564296084
U47,koko,馬偕租屋處,True,False,False,False,False,False,False,False,report togo,1564297928
U47,koko,之間茶食器,True,False,False,False,False,False,False,False,report togo,1564299091
