uid,name,location,togo,notification hot checkin,news hot checkin,notification hot spot,news hot spot,viewed checkin,liked,saved,type,timestamp
U47,koko,龍山寺,True,False,False,False,False,False,False,False,report togo,1564300135
U47,koko,龍山寺,True,False,False,False,False,False,False,False,report togo,1564300153
U55,cooljaby,淡水捷運站,True,False,False,False,False,False,False,False,report togo,1564290365
U55,cooljaby,淡水捷運站,True,False,False,False,False,False,False,False,report togo,1564290403
U55,cooljaby,淡水老街,True,False,False,False,False,False,False,False,report togo,1564295286
U55,cooljaby,英專夜市,True,False,False,False,False,False,False,False,report togo,1564295308
U55,cooljaby,信不信由你搜奇博物館,True,False,False,False,False,False,False,False,report togo,1564295315
U55,cooljaby,合益魚酥,True,False,False,False,False,False,False,False,report togo,1564295334
U55,cooljaby,許義魚酥,True,False,False,False,False,False,False,False,report togo,1564295339
U55,cooljaby,三協成博物館,True,False,False,False,False,False,False,False,report togo,1564295345
U55,cooljaby,阿媽的酸梅湯,True,False,False,False,False,False,False,False,report togo,1564296455
U55,cooljaby,可口魚丸,True,False,False,False,False,False,False,False,report togo,1564296459
U55,cooljaby,得忌利士洋行,True,False,False,False,False,False,False,False,report togo,1564296517
U55,cooljaby,清水巖,True,False,False,False,False,False,False,False,report togo,1564298787
U55,cooljaby,金色水岸自行車道,True,False,False,False,False,False,False,False,report togo,1564299051
U55,cooljaby,淡水渡船頭,True,False,False,False,False,False,False,False,report togo,1564300581
U55,cooljaby,百葉溫州大餛飩,True,False,False,False,False,False,False,False,report togo,1564300587
U55,cooljaby,馬偕銅像,True,False,False,False,False,False,False,False,report togo,1564300591
U55,cooljaby,淡水榕樹道,True,False,False,False,False,False,False,False,report togo,1564300630
U75,allegro540,真理大學,False,False,False,False,False,False,False,False,report anywhere,1564293621
U75,allegro540,真理大學禮拜堂,False,False,False,False,False,False,False,False,report anywhere,1564293894
U75,allegro540,海關碼頭,False,False,False,False,False,False,False,False,report anywhere,1564294459
U75,allegro540,海關碼頭,False,False,False,False,False,False,False,False,report anywhere,1564294499
U75,allegro540,淡水禮拜堂,False,False,False,False,False,False,False,False,report anywhere,1564295156
U75,allegro540,滬尾偕醫館,False,False,False,False,False,False,False,False,report anywhere,1564295252
U75,allegro540,馬偕銅像,False,False,False,False,False,False,False,False,report anywhere,1564295518
U75,allegro540,淡水老街,False,False,False,False,False,False,False,False,report anywhere,1564295720
U75,allegro540,阿媽的酸梅湯,False,False,False,False,False,False,False,False,report anywhere,1564295842
U75,allegro540,淡水渡船頭,False,False,False,False,False,False,False,False,report anywhere,1564295919
U75,allegro540,阿婆鐵蛋,False,False,False,False,False,False,False,False,report anywhere,1564296078
U75,allegro540,福佑宮,False,False,False,False,False,False,False,False,report anywhere,1564296191
U75,allegro540,金色水岸,False,False,False,False,False,False,False,False,report anywhere,1564296661
U75,allegro540,龍山寺,False,False,False,False,False,False,False,False,report anywhere,1564297086
U75,allegro540,信不信由你搜奇博物館,False,False,False,False,False,False,False,False,report anywhere,1564297811
U75,allegro540,淡水捷運站,False,False,False,False,False,False,False,False,report anywhere,1564298152
U75,allegro540,淡水文化園區-殼牌倉庫,False,False,False,False,False,False,False,False,report anywhere,1564300030
U75,allegro540,紅毛城,True,False,False,False,False,False,False,False,report togo,1564291116
U75,allegro540,牧師樓,True,False,False,False,False,False,False,False,report togo,1564291945
U75,allegro540,小白宮,True,False,False,False,False,False,False,False,report togo,1564293200
U75,allegro540,馬偕故居(馬偕紀念館),True,False,False,False,False,False,False,False,report togo,1564293218
U75,allegro540,姑娘樓,True,False,False,False,False,False,False,False,report togo,1564293271
U37,U37U37U37,福佑宮,False,False,False,False,False,False,False,False,report anywhere,1564290867
U37,U37U37U37,福佑宮,False,False,False,False,False,False,False,False,report anywhere,1564290939
U37,U37U37U37,淡水文化園區-殼牌倉庫,True,False,False,False,False,False,False,False,report togo,1564289115
U37,U37U37U37,淡水文化園區-殼牌倉庫,True,False,False,False,False,False,False,False,report togo,1564289133
U37,U37U37U37,淡水捷運站,True,False,False,False,False,False,False,False,report togo,1564290197
U37,U37U37U37,合益魚酥,True,False,False,False,False,False,False,False,report togo,1564291091
U37,U37U37U37,阿媽的酸梅湯,True,False,False,False,False,False,False,False,report togo,1564291216
U37,U37U37U37,淡水渡船頭,True,False,False,False,False,False,False,False,report togo,1564291288
U37,U37U37U37,淡水老街,True,False,False,False,False,False,False,False,report togo,1564291316
U37,U37U37U37,馬偕上岸處,True,False,False,False,False,False,False,False,report togo,1564291640
U37,U37U37U37,淡水榕樹道,True,False,False,False,False,False,False,False,report togo,1564291668
U37,U37U37U37,許義魚酥,True,False,False,False,False,False,False,False,report togo,1564291715
U37,U37U37U37,多田榮吉故居,True,False,False,False,False,False,False,False,report togo,1564292819
U37,U37U37U37,老牌阿給,True,False,False,False,False,False,False,False,report togo,1564293235
U37,U37U37U37,真理大學禮拜堂,True,False,False,False,False,False,False,False,report togo,1564293263
U37,U37U37U37,真理大學,True,False,False,False,False,False,False,False,report togo,1564293274
U37,U37U37U37,文化阿給,True,False,False,False,False,False,False,False,report togo,1564293317
U38,氣質,殼牌文創會館,False,False,False,False,False,False,False,False,report anywhere,1564290021
U38,氣質,栗米燒,False,False,False,False,False,False,False,False,report anywhere,1564290312
U38,氣質,萊爾富,False,False,False,False,False,False,False,False,report anywhere,1564290591
U38,氣質,老蔡水煎包,False,False,False,False,False,False,False,False,report anywhere,1564290766
U38,氣質,廣場,False,False,False,False,False,False,False,False,report anywhere,1564290955
U38,氣質,柑仔店大王,False,False,False,False,False,False,False,False,report anywhere,1564291375
U38,氣質,失戀故事館,False,False,False,False,False,False,False,False,report anywhere,1564291721
U38,氣質,失戀故事館,False,False,False,False,False,False,False,False,report anywhere,1564291747
U38,氣質,格子趣,False,False,False,False,False,False,False,False,report anywhere,1564291776
U38,氣質,好好,False,False,False,False,False,False,False,False,report anywhere,1564292069
U38,氣質,7-11,False,False,False,False,False,False,False,False,report anywhere,1564293088
U38,氣質,捷運站的廁所,False,False,False,False,False,False,False,False,report anywhere,1564294692
U38,氣質,OK便利商店,False,False,False,False,False,False,False,False,report anywhere,1564297455
U38,氣質,library 淡水分館,False,False,False,False,False,False,False,False,report anywhere,1564297781
U38,氣質,丹頂豆,False,False,False,False,False,False,False,False,report anywhere,1564298360
U38,氣質,文化阿給,False,False,False,False,False,False,False,False,report anywhere,1564298516
U38,氣質,格子趣,False,False,False,False,False,False,False,False,report anywhere,1564300155
U38,氣質,多田榮吉故居,True,False,False,False,False,False,False,False,report togo,1564299414
U38,氣質,多田榮吉故居,True,False,False,False,False,False,False,False,report togo,1564299424
U26,獅子,金色水岸,False,False,False,False,False,False,False,False,report anywhere,1564291634
U26,獅子,金色水岸,False,False,False,False,False,False,False,False,report anywhere,1564291899
U26,獅子,龍山寺,False,False,False,False,False,False,False,False,report anywhere,1564293289
U26,獅子,麥格子,False,False,False,False,False,False,False,False,report anywhere,1564298721
U26,獅子,美食廣場,False,False,False,False,False,False,False,False,report anywhere,1564298879
U26,獅子,三協成餅舖,False,False,False,False,False,False,False,False,report anywhere,1564299123
U26,獅子,新建成餅店,False,False,False,False,False,False,False,False,report anywhere,1564299421
U26,獅子,信不信由你搜奇博物館,False,False,False,False,False,False,False,False,report anywhere,1564299546
U26,獅子,金色水岸自行車道,False,False,False,False,False,False,False,False,report anywhere,1564300292
U26,獅子,淡水文化園區-殼牌倉庫,True,False,False,False,False,False,False,False,report togo,1564290048
U26,獅子,淡水捷運站,True,False,False,False,False,False,False,False,report togo,1564291334
U26,獅子,淡水老街,True,False,False,False,False,False,False,False,report togo,1564294157
U26,獅子,三協成博物館,True,False,False,False,False,False,False,False,report togo,1564294671
U26,獅子,許義魚酥,True,False,False,False,False,False,False,False,report togo,1564295006
U26,獅子,阿婆鐵蛋,True,False,False,False,False,False,False,False,report togo,1564295913
U26,獅子,淡水渡船頭,True,False,False,False,False,False,False,False,report togo,1564296069
U26,獅子,阿媽的酸梅湯,True,False,False,False,False,False,False,False,report togo,1564296312
U26,獅子,源味本舖現烤蛋糕,True,False,False,False,False,False,False,False,report togo,1564296386
U26,獅子,木下靜涯紀念公園,True,False,False,False,False,False,False,False,report togo,1564296869
U26,獅子,得忌利士洋行,True,False,False,False,False,False,False,False,report togo,1564297663
U26,獅子,淡水榕樹道,True,False,False,False,False,False,False,False,report togo,1564298000
U70,李昱蓉,福德宮,False,False,False,False,False,False,False,False,report anywhere,1564291847
U70,李昱蓉,滬尾之役體驗館,False,False,False,False,False,False,False,False,report anywhere,1564297222
U70,李昱蓉,洋樓,False,False,False,False,False,False,False,False,report anywhere,1564297712
U70,李昱蓉,清水巖,True,False,False,False,False,False,False,False,report togo,1564291908
U70,李昱蓉,淡水老街,True,False,False,False,False,False,False,False,report togo,1564292349
U70,李昱蓉,三協成博物館,True,False,False,False,False,False,False,False,report togo,1564292423
U70,李昱蓉,合益魚酥,True,False,False,False,False,False,False,False,report togo,1564292507
U70,李昱蓉,許義魚酥,True,False,False,False,False,False,False,False,report togo,1564292518
U70,李昱蓉,福佑宮,True,False,False,False,False,False,False,False,report togo,1564292525
U70,李昱蓉,源味本舖現烤蛋糕,True,False,False,False,False,False,False,False,report togo,1564292554
U70,李昱蓉,阿婆鐵蛋,True,False,False,False,False,False,False,False,report togo,1564292659
U70,李昱蓉,阿媽的酸梅湯,True,False,False,False,False,False,False,False,report togo,1564292680
U70,李昱蓉,可口魚丸,True,False,False,False,False,False,False,False,report togo,1564292706
U70,李昱蓉,淡水老街,True,False,False,False,False,False,False,False,report togo,1564292716
U70,李昱蓉,百葉溫州大餛飩,True,False,False,False,False,False,False,False,report togo,1564292728
U70,李昱蓉,木下靜涯紀念公園,True,False,False,False,False,False,False,False,report togo,1564292866
U70,李昱蓉,紅樓中餐廳,True,False,False,False,False,False,False,False,report togo,1564292876
U70,李昱蓉,老牌阿給,True,False,False,False,False,False,False,False,report togo,1564294264
U70,李昱蓉,文化阿給,True,False,False,False,False,False,False,False,report togo,1564294304
U70,李昱蓉,真理大學,True,False,False,False,False,False,False,False,report togo,1564295341
U70,李昱蓉,牧師樓,True,False,False,False,False,False,False,False,report togo,1564295749
U70,李昱蓉,小白宮,True,False,False,False,False,False,False,False,report togo,1564296302
U70,李昱蓉,姑娘樓,True,False,False,False,False,False,False,False,report togo,1564296317
U70,李昱蓉,教士會館,True,False,False,False,False,False,False,False,report togo,1564296320
U70,李昱蓉,馬偕故居(馬偕紀念館),True,False,False,False,False,False,False,False,report togo,1564296323
U70,李昱蓉,真理大學禮拜堂,True,False,False,False,False,False,False,False,report togo,1564296343
U70,李昱蓉,理學堂大書院,True,False,False,False,False,False,False,False,report togo,1564296348
U70,李昱蓉,多田榮吉故居,True,False,False,False,False,False,False,False,report togo,1564296361
U70,李昱蓉,英國領事館,True,False,False,False,False,False,False,False,report togo,1564296791
U70,李昱蓉,紅毛城,True,False,False,False,False,False,False,False,report togo,1564296794
U70,李昱蓉,海關碼頭,True,False,False,False,False,False,False,False,report togo,1564297642
U70,李昱蓉,得忌利士洋行,True,False,False,False,False,False,False,False,report togo,1564298611
U70,李昱蓉,漁業生活文化影像館,True,False,False,False,False,False,False,False,report togo,1564298675
U70,李昱蓉,之間茶食器,True,False,False,False,False,False,False,False,report togo,1564298684
U70,李昱蓉,長堤咖啡餐館,True,False,False,False,False,False,False,False,report togo,1564298692
U70,李昱蓉,桂橡花園,True,False,False,False,False,False,False,False,report togo,1564298697
U70,李昱蓉,淡水榕樹道,True,False,False,False,False,False,False,False,report togo,1564298728
U70,李昱蓉,蒸汽火車BK20,True,False,False,False,False,False,False,False,report togo,1564300361
U70,李昱蓉,淡水文化園區-殼牌倉庫,True,False,False,False,False,False,False,False,report togo,1564300799
U35,陳郁雯,大都會廣場,False,False,False,False,False,False,False,False,report anywhere,1564292441
U35,陳郁雯,淡水龍山寺,False,False,False,False,False,False,False,False,report anywhere,1564293360
U35,陳郁雯,阿皂屋,False,False,False,False,False,False,False,False,report anywhere,1564294227
U35,陳郁雯,土耳其冰淇淋,False,False,False,False,False,False,False,False,report anywhere,1564296401
U35,陳郁雯,木下靜涯紀念公園,False,False,False,False,False,False,False,False,report anywhere,1564296828
U35,陳郁雯,得忌利士洋行,False,False,False,False,False,False,False,False,report anywhere,1564297629
U35,陳郁雯,金色水岸,False,False,False,False,False,False,False,False,report anywhere,1564298050
U35,陳郁雯,三協成博物館,True,False,False,False,False,False,False,False,report togo,1564295319
U35,陳郁雯,福佑宮,True,False,False,False,False,False,False,False,report togo,1564295544
U35,陳郁雯,淡水捷運站,True,False,False,False,False,False,False,False,report togo,1564295854
U35,陳郁雯,阿媽的酸梅湯,True,False,False,False,False,False,False,False,report togo,1564295964
U35,陳郁雯,淡水渡船頭,True,False,False,False,False,False,False,False,report togo,1564296115
U35,陳郁雯,許義魚酥,True,False,False,False,False,False,False,False,report togo,1564296444
U35,陳郁雯,海關碼頭,True,False,False,False,False,False,False,False,report togo,1564296623
U35,陳郁雯,紅樓中餐廳,True,False,False,False,False,False,False,False,report togo,1564297057
U35,陳郁雯,淡水老街,True,False,False,False,False,False,False,False,report togo,1564297136
U35,陳郁雯,紅毛城,True,False,False,False,False,False,False,False,report togo,1564298085
U35,陳郁雯,淡水榕樹道,True,False,False,False,False,False,False,False,report togo,1564298152
U35,陳郁雯,真理大學禮拜堂,True,False,False,False,False,False,False,False,report togo,1564298685
U35,陳郁雯,真理大學,True,False,False,False,False,False,False,False,report togo,1564298811
U35,陳郁雯,信不信由你搜奇博物館,True,False,False,False,False,False,False,False,report togo,1564299545
U35,陳郁雯,淡水文化園區-殼牌倉庫,True,False,False,False,False,False,False,False,report togo,1564300231
U32,peter,淡水文化園區-殼牌倉庫,False,False,False,False,False,False,False,False,report anywhere,1564288912
U32,peter,淡水文化園區-殼牌倉庫,False,False,False,False,False,False,False,False,report anywhere,1564289324
U32,peter,大都會廣場,False,False,False,False,False,False,False,False,report anywhere,1564290565
U32,peter,目前在英專夜市,False,False,False,False,False,False,False,False,report anywhere,1564291122
U32,peter,華南銀行淡水,False,False,False,False,False,False,False,False,report anywhere,1564292263
U32,peter,淡水火車頭,False,False,False,False,False,False,False,False,report anywhere,1564292350
U32,peter,新建成餅店,False,False,False,False,False,False,False,False,report anywhere,1564292640
U32,peter,淡水龍山寺,False,False,False,False,False,False,False,False,report anywhere,1564293307
U32,peter,滬尾餅舖,False,False,False,False,False,False,False,False,report anywhere,1564293835
U32,peter,福佑宮,False,False,False,False,False,False,False,False,report anywhere,1564294210
U32,peter,吳記排骨酥,False,False,False,False,False,False,False,False,report anywhere,1564296949
U32,peter,觀宗寺,False,False,False,False,False,False,False,False,report anywhere,1564297066
U32,peter,大時代廣場,False,False,False,False,False,False,False,False,report anywhere,1564297912
U32,peter,全聯超市,False,False,False,False,False,False,False,False,report anywhere,1564300121
U32,peter,淡水捷運站,True,False,False,False,False,False,False,False,report togo,1564290299
U32,peter,英專夜市,True,False,False,False,False,False,False,False,report togo,1564291142
U32,peter,淡水老街,True,False,False,False,False,False,False,False,report togo,1564292478
U32,peter,老牌阿給,True,False,False,False,False,False,False,False,report togo,1564293369
U32,peter,許義魚酥,True,False,False,False,False,False,False,False,report togo,1564294153
U32,peter,三協成博物館,True,False,False,False,False,False,False,False,report togo,1564294379
U32,peter,可口魚丸,True,False,False,False,False,False,False,False,report togo,1564294385
U32,peter,阿媽的酸梅湯,True,False,False,False,False,False,False,False,report togo,1564294510
U32,peter,阿婆鐵蛋,True,False,False,False,False,False,False,False,report togo,1564294524
U32,peter,阿婆鐵蛋,True,False,False,False,False,False,False,False,report togo,1564294533
U32,peter,合益魚酥,True,False,False,False,False,False,False,False,report togo,1564294538
U32,peter,淡水渡船頭,True,False,False,False,False,False,False,False,report togo,1564295029
U32,peter,福佑宮,True,False,False,False,False,False,False,False,report togo,1564297971
U32,peter,淡水捷運站,True,False,False,False,False,False,False,False,report togo,1564297980
U32,peter,淡水渡船頭,True,False,False,False,False,False,False,False,report togo,1564297989
U32,peter,淡水老街,True,False,False,False,False,False,False,False,report togo,1564297998
U32,peter,文化阿給,True,False,False,False,False,False,False,False,report togo,1564298006
U32,peter,阿婆鐵蛋,True,False,False,False,False,False,False,False,report togo,1564298015
U32,peter,淡水文化園區-殼牌倉庫,True,False,False,False,False,False,False,False,report togo,1564298021
U32,peter,龍山寺,True,False,False,False,False,False,False,False,report togo,1564298033
U32,peter,源味本舖現烤蛋糕,True,False,False,False,False,False,False,False,report togo,1564298061
U32,peter,許義魚酥,True,False,False,False,False,False,False,False,report togo,1564298070
U32,peter,可口魚丸,True,False,False,False,False,False,False,False,report togo,1564298074
U32,peter,阿媽的酸梅湯,True,False,False,False,False,False,False,False,report togo,1564298079
U32,peter,英專夜市,True,False,False,False,False,False,False,False,report togo,1564298085
U32,peter,合益魚酥,True,False,False,False,False,False,False,False,report togo,1564298093
U32,peter,蒸汽火車BK20,True,False,False,False,False,False,False,False,report togo,1564298106
U32,peter,信不信由你搜奇博物館,True,False,False,False,False,False,False,False,report togo,1564298115
U32,peter,信不信由你搜奇博物館,True,False,False,False,False,False,False,False,report togo,1564298120
U66,孟,淡水捷運站,False,False,False,False,False,False,False,False,report anywhere,1564290571
U66,孟,李圓圓,False,False,False,False,False,False,False,False,report anywhere,1564292274
U66,孟,老虎堂,False,False,False,False,False,False,False,False,report anywhere,1564292799
U66,孟,龍山寺,False,False,False,False,False,False,False,False,report anywhere,1564293221
U66,孟,福佑宮,False,False,False,False,False,False,False,False,report anywhere,1564294255
U66,孟,幸福堂,False,False,False,False,False,False,False,False,report anywhere,1564294435
U66,孟,好樂迪,False,False,False,False,False,False,False,False,report anywhere,1564294618
U66,孟,信不信由你搜奇博物館,True,False,False,False,False,False,False,False,report togo,1564291589
U66,孟,源味本舖現烤蛋糕,True,False,False,False,False,False,False,False,report togo,1564292975
U66,孟,合益魚酥,True,False,False,False,False,False,False,False,report togo,1564293620
U66,孟,許義魚酥,True,False,False,False,False,False,False,False,report togo,1564294195
U66,孟,阿婆鐵蛋,True,False,False,False,False,False,False,False,report togo,1564294384
U66,孟,阿媽的酸梅湯,True,False,False,False,False,False,False,False,report togo,1564294397
U66,孟,可口魚丸,True,False,False,False,False,False,False,False,report togo,1564294558
U66,孟,淡水老街,True,False,False,False,False,False,False,False,report togo,1564294834
U66,孟,百葉溫州大餛飩,True,False,False,False,False,False,False,False,report togo,1564294836
U74,Alice,大都會廣場,False,False,False,False,False,False,False,False,report anywhere,1564291262
U74,Alice,紅毛城,False,False,False,False,False,False,False,False,report anywhere,1564291856
U74,Alice,理學堂大書院,False,False,False,False,False,False,False,False,report anywhere,1564293284
U74,Alice,淡水女學堂,False,False,False,False,False,False,False,False,report anywhere,1564294059
U74,Alice,小白宮,False,False,False,False,False,False,False,False,report anywhere,1564294252
U74,Alice,文化阿給,False,False,False,False,False,False,False,False,report anywhere,1564294650
U74,Alice,朝日夫婦,False,False,False,False,False,False,False,False,report anywhere,1564296645
U74,Alice,淡水捷運站,False,False,False,False,False,False,False,False,report anywhere,1564301854
U74,Alice,淡水文化園區-殼牌倉庫,True,False,False,False,False,False,False,False,report togo,1564290767
U74,Alice,英國領事館,True,False,False,False,False,False,False,False,report togo,1564292628
U74,Alice,紅毛城,True,False,False,False,False,False,False,False,report togo,1564292634
U74,Alice,真理大學禮拜堂,True,False,False,False,False,False,False,False,report togo,1564293066
U74,Alice,真理大學,True,False,False,False,False,False,False,False,report togo,1564293212
U74,Alice,牧師樓,True,False,False,False,False,False,False,False,report togo,1564293670
U74,Alice,姑娘樓,True,False,False,False,False,False,False,False,report togo,1564293797
U74,Alice,馬偕故居(馬偕紀念館),True,False,False,False,False,False,False,False,report togo,1564293807
U74,Alice,百葉溫州大餛飩,True,False,False,False,False,False,False,False,report togo,1564295899
U74,Alice,可口魚丸,True,False,False,False,False,False,False,False,report togo,1564295906
U74,Alice,藝術穿堂,True,False,False,False,False,False,False,False,report togo,1564295978
