U53,Chien Hung Kao,藝術穿堂,True,False,False,False,False,False,False,False
uid,name,location,togo,notification hot checkin,news hot checkin,notification hot spot,news hot spot,viewed checkin,liked,saved
U12,陳小毛,3D意象彩繪階梯,True,False,False,False,False,False,False,False
U12,陳小毛,三協成博物館,True,False,False,False,False,False,False,False
U12,陳小毛,淡水文化園區-殼牌倉庫,True,False,False,False,False,False,False,False
U12,陳小毛,淡水榕樹道,True,False,False,False,False,False,False,False
U12,陳小毛,源味本舖現烤蛋糕,True,False,False,False,False,False,False,False
U69,Bella,英專夜市,True,False,False,False,False,False,False,False
U69,Bella,重建街戀愛巷,True,False,False,False,False,False,False,False
U69,Bella,馬偕上岸處,True,False,False,False,False,False,False,False
U69,Bella,馬偕故居(馬偕紀念館),True,False,False,False,False,False,False,False
U04,軒,淡水文化園區-殼牌倉庫,True,False,False,False,False,False,False,False
U04,軒,淡水老街,True,False,False,False,False,False,False,False
U04,軒,淡水渡船頭,True,False,False,False,False,False,False,False
U76,佑瑜,3D意象彩繪階梯,True,False,False,False,False,False,False,False
U76,佑瑜,三協成博物館,True,False,False,False,False,False,False,False
U76,佑瑜,金色水岸自行車道,True,False,False,False,False,False,False,False
U76,佑瑜,阿婆鐵蛋,True,False,False,False,False,False,False,False
U76,佑瑜,重建街戀愛巷,True,False,False,False,False,False,False,False
U76,佑瑜,海關碼頭,True,False,False,False,False,False,False,False
U76,佑瑜,淡水老街,True,False,False,False,False,False,False,False
U76,佑瑜,淡水榕樹道,True,False,False,False,False,False,False,False
U68,Shawn,小白宮,True,False,False,False,False,False,False,False
U68,Shawn,姑娘樓,True,False,False,False,False,False,False,False
U68,Shawn,牧師樓,True,False,False,False,False,False,False,False
U68,Shawn,馬偕故居(馬偕紀念館),True,False,False,False,False,False,False,False
U02,k,文化阿給,True,False,False,False,False,False,False,False
U02,k,英專夜市,True,False,False,False,False,False,False,False
U02,k,真理大學,True,False,False,False,False,False,False,False
U02,k,馬偕租屋處,True,False,False,False,False,False,False,False
U02,k,淡水老街,True,False,False,False,False,False,False,False
U02,k,滬尾偕醫館,True,False,False,False,False,False,False,False
U40,U40,老牌阿給,True,False,False,False,False,False,False,False
U40,U40,阿婆鐵蛋,True,False,False,False,False,False,False,False
U40,U40,英專夜市,True,False,False,False,False,False,False,False
U40,U40,淡水老街,True,False,False,False,False,False,False,False
U40,U40,淡水渡船頭,True,False,False,False,False,False,False,False
U40,U40,源味本舖現烤蛋糕,True,False,False,False,False,False,False,False
U15,誠誠,龍山寺,True,False,False,False,False,False,False,False
U47,koko,3D意象彩繪階梯,True,False,False,False,False,False,False,False
U47,koko,之間茶食器,True,False,False,False,False,False,False,False
U47,koko,白樓故事牆,True,False,False,False,False,False,False,False
U47,koko,多田榮吉故居,True,False,False,False,False,False,False,False
U47,koko,長堤咖啡餐館,True,False,False,False,False,False,False,False
U47,koko,阿媽的酸梅湯,True,False,False,False,False,False,False,False
U47,koko,重建街戀愛巷,True,False,False,False,False,False,False,False
U47,koko,桂橡花園,True,False,False,False,False,False,False,False
U47,koko,馬偕租屋處,True,False,False,False,False,False,False,False
U47,koko,清水巖,True,False,False,False,False,False,False,False
U47,koko,理學堂大書院,True,False,False,False,False,False,False,False
U47,koko,鄞山寺,True,False,False,False,False,False,False,False
U47,koko,龍山寺,True,False,False,False,False,False,False,False
U43,趙熙寧,3D意象彩繪階梯,True,False,False,False,False,False,False,False
U43,趙熙寧,三協成博物館,True,False,False,False,False,False,False,False
U43,趙熙寧,可口魚丸,True,False,False,False,False,False,False,False
U43,趙熙寧,白樓故事牆,True,False,False,False,False,False,False,False
U43,趙熙寧,合益魚酥,True,False,False,False,False,False,False,False
U43,趙熙寧,百葉溫州大餛飩,True,False,False,False,False,False,False,False
U43,趙熙寧,金色水岸,True,False,False,False,False,False,False,False
U43,趙熙寧,金色水岸自行車道,True,False,False,False,False,False,False,False
U43,趙熙寧,長堤咖啡餐館,True,False,False,False,False,False,False,False
U43,趙熙寧,信不信由你搜奇博物館,True,False,False,False,False,False,False,False
U43,趙熙寧,英專夜市,True,False,False,False,False,False,False,False
U43,趙熙寧,重建街戀愛巷,True,False,False,False,False,False,False,False
U43,趙熙寧,桂橡花園,True,False,False,False,False,False,False,False
U43,趙熙寧,海風餐廳,True,False,False,False,False,False,False,False
U43,趙熙寧,馬偕上岸處,True,False,False,False,False,False,False,False
U43,趙熙寧,馬偕銅像,True,False,False,False,False,False,False,False
U43,趙熙寧,淡水文化園區-殼牌倉庫,True,False,False,False,False,False,False,False
U43,趙熙寧,淡水捷運站,True,False,False,False,False,False,False,False
U43,趙熙寧,淡水渡船頭,True,False,False,False,False,False,False,False
U43,趙熙寧,淡水榕樹道,True,False,False,False,False,False,False,False
U43,趙熙寧,許義魚酥,True,False,False,False,False,False,False,False
U43,趙熙寧,源味本舖現烤蛋糕,True,False,False,False,False,False,False,False
U43,趙熙寧,滬尾偕醫館,True,False,False,False,False,False,False,False
U43,趙熙寧,漁業生活文化影像館,True,False,False,False,False,False,False,False
U43,趙熙寧,蒸汽火車BK20,True,False,False,False,False,False,False,False
U43,趙熙寧,鄞山寺,True,False,False,False,False,False,False,False
U43,趙熙寧,龍山寺,True,False,False,False,False,False,False,False
U30,mumu,小白宮,True,False,False,False,False,False,False,False
U30,mumu,之間茶食器,True,False,False,False,False,False,False,False
U30,mumu,木下靜涯紀念公園,True,False,False,False,False,False,False,False
U30,mumu,姑娘樓,True,False,False,False,False,False,False,False
U30,mumu,英國領事館,True,False,False,False,False,False,False,False
U30,mumu,桂橡花園,True,False,False,False,False,False,False,False
U30,mumu,馬偕上岸處,True,False,False,False,False,False,False,False
U30,mumu,馬偕故居(馬偕紀念館),True,False,False,False,False,False,False,False
U30,mumu,得忌利士洋行,True,False,False,False,False,False,False,False
U30,mumu,教士會館,True,False,False,False,False,False,False,False
U30,mumu,淡水榕樹道,True,False,False,False,False,False,False,False
U59,李靜佳,3D意象彩繪階梯,True,False,False,False,False,False,False,False
U59,李靜佳,可口魚丸,True,False,False,False,False,False,False,False
U59,李靜佳,重建街戀愛巷,True,False,False,False,False,False,False,False
U59,李靜佳,馬偕上岸處,True,False,False,False,False,False,False,False
U59,李靜佳,淡水文化園區-殼牌倉庫,True,False,False,False,False,False,False,False
U08,小明,三協成博物館,True,False,False,False,False,False,False,False
U08,小明,阿婆鐵蛋,True,False,False,False,False,False,False,False
U08,小明,淡水老街,True,False,False,False,False,False,False,False
U08,小明,淡水文化園區-殼牌倉庫,True,False,False,False,False,False,False,False
U08,小明,淡水榕樹道,True,False,False,False,False,False,False,False
U08,小明,許義魚酥,True,False,False,False,False,False,False,False
U08,小明,源味本舖現烤蛋糕,True,False,False,False,False,False,False,False
U08,小明,福佑宮,True,False,False,False,False,False,False,False
U71,wu_ming,3D意象彩繪階梯,True,False,False,False,False,False,False,False
U71,wu_ming,合益魚酥,True,False,False,False,False,False,False,False
U71,wu_ming,老牌阿給,True,False,False,False,False,False,False,False
U71,wu_ming,英國領事館,True,False,False,False,False,False,False,False
U71,wu_ming,龍山寺,True,False,False,False,False,False,False,False
U16,Yuki,紅毛城,True,False,False,False,False,False,False,False
U16,Yuki,馬偕上岸處,True,False,False,False,False,False,False,False
U16,Yuki,馬偕故居(馬偕紀念館),True,False,False,False,False,False,False,False
U16,Yuki,馬偕租屋處,True,False,False,False,False,False,False,False
U16,Yuki,漁業生活文化影像館,True,False,False,False,False,False,False,False
U34,老布,3D意象彩繪階梯,True,False,False,False,False,False,False,False
U34,老布,白樓故事牆,True,False,False,False,False,False,False,False
U34,老布,阿媽的酸梅湯,True,False,False,False,False,False,False,False
U62,Mike Lin,小白宮,True,False,False,False,False,False,False,False
U62,Mike Lin,之間茶食器,True,False,False,False,False,False,False,False
U62,Mike Lin,文化阿給,True,False,False,False,False,False,False,False
U62,Mike Lin,多田榮吉故居,True,False,False,False,False,False,False,False
U62,Mike Lin,金色水岸,True,False,False,False,False,False,False,False
U62,Mike Lin,真理大學禮拜堂,True,False,False,False,False,False,False,False
U62,Mike Lin,馬偕上岸處,True,False,False,False,False,False,False,False
U62,Mike Lin,淡水渡船頭,True,False,False,False,False,False,False,False
U45,richard,三協成博物館,True,False,False,False,False,False,False,False
U45,richard,小白宮,True,False,False,False,False,False,False,False
U45,richard,木下靜涯紀念公園,True,False,False,False,False,False,False,False
U45,richard,白樓故事牆,True,False,False,False,False,False,False,False
U45,richard,重建街戀愛巷,True,False,False,False,False,False,False,False
U45,richard,龍山寺,True,False,False,False,False,False,False,False
U36,yor,牧師樓,True,False,False,False,False,False,False,False
U36,yor,金色水岸自行車道,True,False,False,False,False,False,False,False
U36,yor,鄞山寺,True,False,False,False,False,False,False,False
U72,五色鳥,英國領事館,True,False,False,False,False,False,False,False
U25,螯,百葉溫州大餛飩,True,False,False,False,False,False,False,False
U25,螯,金色水岸,True,False,False,False,False,False,False,False
U25,螯,金色水岸自行車道,True,False,False,False,False,False,False,False
U25,螯,阿媽的酸梅湯,True,False,False,False,False,False,False,False
U25,螯,真理大學禮拜堂,True,False,False,False,False,False,False,False
U25,螯,馬偕故居(馬偕紀念館),True,False,False,False,False,False,False,False
U25,螯,淡水榕樹道,True,False,False,False,False,False,False,False
U25,螯,清水巖,True,False,False,False,False,False,False,False
U09,Blue Jays,金色水岸自行車道,True,False,False,False,False,False,False,False
U52,包子,淡水捷運站,True,False,False,False,False,False,False,False
U52,包子,淡水渡船頭,True,False,False,False,False,False,False,False
U52,包子,清水巖,True,False,False,False,False,False,False,False
U52,包子,福佑宮,True,False,False,False,False,False,False,False
U52,包子,龍山寺,True,False,False,False,False,False,False,False
U64,AMO,老牌阿給,True,False,False,False,False,False,False,False
U64,AMO,馬偕上岸處,True,False,False,False,False,False,False,False
U64,AMO,馬偕租屋處,True,False,False,False,False,False,False,False
U61,Ruby Chang,老牌阿給,True,False,False,False,False,False,False,False
U61,Ruby Chang,阿婆鐵蛋,True,False,False,False,False,False,False,False
U61,Ruby Chang,真理大學禮拜堂,True,False,False,False,False,False,False,False
U18,鋼鐵油條,金色水岸自行車道,True,False,False,False,False,False,False,False
U18,鋼鐵油條,英國領事館,True,False,False,False,False,False,False,False
U18,鋼鐵油條,英專夜市,True,False,False,False,False,False,False,False
U18,鋼鐵油條,淡水渡船頭,True,False,False,False,False,False,False,False
U18,鋼鐵油條,淡水榕樹道,True,False,False,False,False,False,False,False
U63,Zhen Li,文化阿給,True,False,False,False,False,False,False,False
U63,Zhen Li,馬偕上岸處,True,False,False,False,False,False,False,False
U63,Zhen Li,馬偕故居(馬偕紀念館),True,False,False,False,False,False,False,False
U63,Zhen Li,馬偕租屋處,True,False,False,False,False,False,False,False
U63,Zhen Li,淡水捷運站,True,False,False,False,False,False,False,False
U63,Zhen Li,源味本舖現烤蛋糕,True,False,False,False,False,False,False,False
U63,Zhen Li,藝術工坊,True,False,False,False,False,False,False,False
U53,Chien Hung Kao,3D意象彩繪階梯,True,False,False,False,False,False,False,False
U53,Chien Hung Kao,三協成博物館,True,False,False,False,False,False,False,False
U53,Chien Hung Kao,牧師樓,True,False,False,False,False,False,False,False
U53,Chien Hung Kao,英國領事館,True,False,False,False,False,False,False,False
U53,Chien Hung Kao,淡水文化園區-殼牌倉庫,True,False,False,False,False,False,False,False
U53,Chien Hung Kao,蒸汽火車BK20,True,False,False,False,False,False,False,False
U53,Chien Hung Kao,藝術工坊,True,False,False,False,False,False,False,False
U53,Chien Hung Kao,藝術穿堂,True,False,False,False,False,False,False,False
uid,name,location,togo,notification hot checkin,news hot checkin,notification hot spot,news hot spot,viewed checkin,liked,saved
U12,陳小毛,3D意象彩繪階梯,True,False,False,False,False,False,False,False
U12,陳小毛,三協成博物館,True,False,False,False,False,False,False,False
U12,陳小毛,淡水文化園區-殼牌倉庫,True,False,False,False,False,False,False,False
U12,陳小毛,淡水榕樹道,True,False,False,False,False,False,False,False
U12,陳小毛,源味本舖現烤蛋糕,True,False,False,False,False,False,False,False
U69,Bella,英專夜市,True,False,False,False,False,False,False,False
U69,Bella,重建街戀愛巷,True,False,False,False,False,False,False,False
U69,Bella,馬偕上岸處,True,False,False,False,False,False,False,False
U69,Bella,馬偕故居(馬偕紀念館),True,False,False,False,False,False,False,False
U04,軒,淡水文化園區-殼牌倉庫,True,False,False,False,False,False,False,False
U04,軒,淡水老街,True,False,False,False,False,False,False,False
U04,軒,淡水渡船頭,True,False,False,False,False,False,False,False
U76,佑瑜,3D意象彩繪階梯,True,False,False,False,False,False,False,False
U76,佑瑜,三協成博物館,True,False,False,False,False,False,False,False
U76,佑瑜,金色水岸自行車道,True,False,False,False,False,False,False,False
U76,佑瑜,阿婆鐵蛋,True,False,False,False,False,False,False,False
U76,佑瑜,重建街戀愛巷,True,False,False,False,False,False,False,False
U76,佑瑜,海關碼頭,True,False,False,False,False,False,False,False
U76,佑瑜,淡水老街,True,False,False,False,False,False,False,False
U76,佑瑜,淡水榕樹道,True,False,False,False,False,False,False,False
U68,Shawn,小白宮,True,False,False,False,False,False,False,False
U68,Shawn,姑娘樓,True,False,False,False,False,False,False,False
U68,Shawn,牧師樓,True,False,False,False,False,False,False,False
U68,Shawn,馬偕故居(馬偕紀念館),True,False,False,False,False,False,False,False
U02,k,文化阿給,True,False,False,False,False,False,False,False
U02,k,英專夜市,True,False,False,False,False,False,False,False
U02,k,真理大學,True,False,False,False,False,False,False,False
U02,k,馬偕租屋處,True,False,False,False,False,False,False,False
U02,k,淡水老街,True,False,False,False,False,False,False,False
U02,k,滬尾偕醫館,True,False,False,False,False,False,False,False
U40,U40,老牌阿給,True,False,False,False,False,False,False,False
U40,U40,阿婆鐵蛋,True,False,False,False,False,False,False,False
U40,U40,英專夜市,True,False,False,False,False,False,False,False
U40,U40,淡水老街,True,False,False,False,False,False,False,False
U40,U40,淡水渡船頭,True,False,False,False,False,False,False,False
U40,U40,源味本舖現烤蛋糕,True,False,False,False,False,False,False,False
U15,誠誠,龍山寺,True,False,False,False,False,False,False,False
U47,koko,3D意象彩繪階梯,True,False,False,False,False,False,False,False
U47,koko,之間茶食器,True,False,False,False,False,False,False,False
U47,koko,白樓故事牆,True,False,False,False,False,False,False,False
U47,koko,多田榮吉故居,True,False,False,False,False,False,False,False
U47,koko,長堤咖啡餐館,True,False,False,False,False,False,False,False
U47,koko,阿媽的酸梅湯,True,False,False,False,False,False,False,False
U47,koko,重建街戀愛巷,True,False,False,False,False,False,False,False
U47,koko,桂橡花園,True,False,False,False,False,False,False,False
U47,koko,馬偕租屋處,True,False,False,False,False,False,False,False
U47,koko,清水巖,True,False,False,False,False,False,False,False
U47,koko,理學堂大書院,True,False,False,False,False,False,False,False
U47,koko,鄞山寺,True,False,False,False,False,False,False,False
U47,koko,龍山寺,True,False,False,False,False,False,False,False
U43,趙熙寧,3D意象彩繪階梯,True,False,False,False,False,False,False,False
U43,趙熙寧,三協成博物館,True,False,False,False,False,False,False,False
U43,趙熙寧,可口魚丸,True,False,False,False,False,False,False,False
U43,趙熙寧,白樓故事牆,True,False,False,False,False,False,False,False
U43,趙熙寧,合益魚酥,True,False,False,False,False,False,False,False
U43,趙熙寧,百葉溫州大餛飩,True,False,False,False,False,False,False,False
U43,趙熙寧,金色水岸,True,False,False,False,False,False,False,False
U43,趙熙寧,金色水岸自行車道,True,False,False,False,False,False,False,False
U43,趙熙寧,長堤咖啡餐館,True,False,False,False,False,False,False,False
U43,趙熙寧,信不信由你搜奇博物館,True,False,False,False,False,False,False,False
U43,趙熙寧,英專夜市,True,False,False,False,False,False,False,False
U43,趙熙寧,重建街戀愛巷,True,False,False,False,False,False,False,False
U43,趙熙寧,桂橡花園,True,False,False,False,False,False,False,False
U43,趙熙寧,海風餐廳,True,False,False,False,False,False,False,False
U43,趙熙寧,馬偕上岸處,True,False,False,False,False,False,False,False
U43,趙熙寧,馬偕銅像,True,False,False,False,False,False,False,False
U43,趙熙寧,淡水文化園區-殼牌倉庫,True,False,False,False,False,False,False,False
U43,趙熙寧,淡水捷運站,True,False,False,False,False,False,False,False
U43,趙熙寧,淡水渡船頭,True,False,False,False,False,False,False,False
U43,趙熙寧,淡水榕樹道,True,False,False,False,False,False,False,False
U43,趙熙寧,許義魚酥,True,False,False,False,False,False,False,False
U43,趙熙寧,源味本舖現烤蛋糕,True,False,False,False,False,False,False,False
U43,趙熙寧,滬尾偕醫館,True,False,False,False,False,False,False,False
U43,趙熙寧,漁業生活文化影像館,True,False,False,False,False,False,False,False
U43,趙熙寧,蒸汽火車BK20,True,False,False,False,False,False,False,False
U43,趙熙寧,鄞山寺,True,False,False,False,False,False,False,False
U43,趙熙寧,龍山寺,True,False,False,False,False,False,False,False
U30,mumu,小白宮,True,False,False,False,False,False,False,False
U30,mumu,之間茶食器,True,False,False,False,False,False,False,False
U30,mumu,木下靜涯紀念公園,True,False,False,False,False,False,False,False
U30,mumu,姑娘樓,True,False,False,False,False,False,False,False
U30,mumu,英國領事館,True,False,False,False,False,False,False,False
U30,mumu,桂橡花園,True,False,False,False,False,False,False,False
U30,mumu,馬偕上岸處,True,False,False,False,False,False,False,False
U30,mumu,馬偕故居(馬偕紀念館),True,False,False,False,False,False,False,False
U30,mumu,得忌利士洋行,True,False,False,False,False,False,False,False
U30,mumu,教士會館,True,False,False,False,False,False,False,False
U30,mumu,淡水榕樹道,True,False,False,False,False,False,False,False
U59,李靜佳,3D意象彩繪階梯,True,False,False,False,False,False,False,False
U59,李靜佳,可口魚丸,True,False,False,False,False,False,False,False
U59,李靜佳,重建街戀愛巷,True,False,False,False,False,False,False,False
U59,李靜佳,馬偕上岸處,True,False,False,False,False,False,False,False
U59,李靜佳,淡水文化園區-殼牌倉庫,True,False,False,False,False,False,False,False
U08,小明,三協成博物館,True,False,False,False,False,False,False,False
U08,小明,阿婆鐵蛋,True,False,False,False,False,False,False,False
U08,小明,淡水老街,True,False,False,False,False,False,False,False
U08,小明,淡水文化園區-殼牌倉庫,True,False,False,False,False,False,False,False
U08,小明,淡水榕樹道,True,False,False,False,False,False,False,False
U08,小明,許義魚酥,True,False,False,False,False,False,False,False
U08,小明,源味本舖現烤蛋糕,True,False,False,False,False,False,False,False
U08,小明,福佑宮,True,False,False,False,False,False,False,False
U71,wu_ming,3D意象彩繪階梯,True,False,False,False,False,False,False,False
U71,wu_ming,合益魚酥,True,False,False,False,False,False,False,False
U71,wu_ming,老牌阿給,True,False,False,False,False,False,False,False
U71,wu_ming,英國領事館,True,False,False,False,False,False,False,False
U71,wu_ming,龍山寺,True,False,False,False,False,False,False,False
U16,Yuki,紅毛城,True,False,False,False,False,False,False,False
U16,Yuki,馬偕上岸處,True,False,False,False,False,False,False,False
U16,Yuki,馬偕故居(馬偕紀念館),True,False,False,False,False,False,False,False
U16,Yuki,馬偕租屋處,True,False,False,False,False,False,False,False
U16,Yuki,漁業生活文化影像館,True,False,False,False,False,False,False,False
U34,老布,3D意象彩繪階梯,True,False,False,False,False,False,False,False
U34,老布,白樓故事牆,True,False,False,False,False,False,False,False
U34,老布,阿媽的酸梅湯,True,False,False,False,False,False,False,False
U62,Mike Lin,小白宮,True,False,False,False,False,False,False,False
U62,Mike Lin,之間茶食器,True,False,False,False,False,False,False,False
U62,Mike Lin,文化阿給,True,False,False,False,False,False,False,False
U62,Mike Lin,多田榮吉故居,True,False,False,False,False,False,False,False
U62,Mike Lin,金色水岸,True,False,False,False,False,False,False,False
U62,Mike Lin,真理大學禮拜堂,True,False,False,False,False,False,False,False
U62,Mike Lin,馬偕上岸處,True,False,False,False,False,False,False,False
U62,Mike Lin,淡水渡船頭,True,False,False,False,False,False,False,False
U45,richard,三協成博物館,True,False,False,False,False,False,False,False
U45,richard,小白宮,True,False,False,False,False,False,False,False
U45,richard,木下靜涯紀念公園,True,False,False,False,False,False,False,False
U45,richard,白樓故事牆,True,False,False,False,False,False,False,False
U45,richard,重建街戀愛巷,True,False,False,False,False,False,False,False
U45,richard,龍山寺,True,False,False,False,False,False,False,False
U36,yor,牧師樓,True,False,False,False,False,False,False,False
U36,yor,金色水岸自行車道,True,False,False,False,False,False,False,False
U36,yor,鄞山寺,True,False,False,False,False,False,False,False
U72,五色鳥,英國領事館,True,False,False,False,False,False,False,False
U25,螯,百葉溫州大餛飩,True,False,False,False,False,False,False,False
U25,螯,金色水岸,True,False,False,False,False,False,False,False
U25,螯,金色水岸自行車道,True,False,False,False,False,False,False,False
U25,螯,阿媽的酸梅湯,True,False,False,False,False,False,False,False
U25,螯,真理大學禮拜堂,True,False,False,False,False,False,False,False
U25,螯,馬偕故居(馬偕紀念館),True,False,False,False,False,False,False,False
U25,螯,淡水榕樹道,True,False,False,False,False,False,False,False
U25,螯,清水巖,True,False,False,False,False,False,False,False
U09,Blue Jays,金色水岸自行車道,True,False,False,False,False,False,False,False
U52,包子,淡水捷運站,True,False,False,False,False,False,False,False
U52,包子,淡水渡船頭,True,False,False,False,False,False,False,False
U52,包子,清水巖,True,False,False,False,False,False,False,False
U52,包子,福佑宮,True,False,False,False,False,False,False,False
U52,包子,龍山寺,True,False,False,False,False,False,False,False
U64,AMO,老牌阿給,True,False,False,False,False,False,False,False
U64,AMO,馬偕上岸處,True,False,False,False,False,False,False,False
U64,AMO,馬偕租屋處,True,False,False,False,False,False,False,False
U61,Ruby Chang,老牌阿給,True,False,False,False,False,False,False,False
U61,Ruby Chang,阿婆鐵蛋,True,False,False,False,False,False,False,False
U61,Ruby Chang,真理大學禮拜堂,True,False,False,False,False,False,False,False
U18,鋼鐵油條,金色水岸自行車道,True,False,False,False,False,False,False,False
U18,鋼鐵油條,英國領事館,True,False,False,False,False,False,False,False
U18,鋼鐵油條,英專夜市,True,False,False,False,False,False,False,False
U18,鋼鐵油條,淡水渡船頭,True,False,False,False,False,False,False,False
U18,鋼鐵油條,淡水榕樹道,True,False,False,False,False,False,False,False
U63,Zhen Li,文化阿給,True,False,False,False,False,False,False,False
U63,Zhen Li,馬偕上岸處,True,False,False,False,False,False,False,False
U63,Zhen Li,馬偕故居(馬偕紀念館),True,False,False,False,False,False,False,False
U63,Zhen Li,馬偕租屋處,True,False,False,False,False,False,False,False
U63,Zhen Li,淡水捷運站,True,False,False,False,False,False,False,False
U63,Zhen Li,源味本舖現烤蛋糕,True,False,False,False,False,False,False,False
U63,Zhen Li,藝術工坊,True,False,False,False,False,False,False,False
U53,Chien Hung Kao,3D意象彩繪階梯,True,False,False,False,False,False,False,False
U53,Chien Hung Kao,三協成博物館,True,False,False,False,False,False,False,False
U53,Chien Hung Kao,牧師樓,True,False,False,False,False,False,False,False
U53,Chien Hung Kao,英國領事館,True,False,False,False,False,False,False,False
U53,Chien Hung Kao,淡水文化園區-殼牌倉庫,True,False,False,False,False,False,False,False
U53,Chien Hung Kao,蒸汽火車BK20,True,False,False,False,False,False,False,False
U53,Chien Hung Kao,藝術工坊,True,False,False,False,False,False,False,False
U53,Chien Hung Kao,藝術穿堂,True,False,False,False,False,False,False,False
